id,playerid,firstname,lastname,club,position,basesalary,guaranteedcomp,recordyear,recordseason
VT5nIWDB,hf3y8P,Javain,Brown,RSL,D,300000.0,313688.0,2025,Spring
VtJVcjSt,auH7mg,Peyton,Miller,NE,D,104000.0,106000.0,2025,Spring
vutnbTQN,smhpbA,Joe,Willis,NSH,GK,600000.0,658333.0,2025,Spring
vvpugjD0,j4sIQD,Ian,Glavinovich,PHI,D,400000.0,425750.0,2025,Spring
VXPa2KUe,YN0b4u,Benjamin,Kikanovic,SJ,F,367000.0,403700.0,2025,Spring
w4VRWgVa,MxDIJp,Nicolas,Hansen,COL,GK,80622.0,80622.0,2025,Spring
w8Cn3jbt,5YQJ13,Bryan,Dowd,CHI,GK,80622.0,80622.0,2025,Spring
Wb9sVpi6,Iem4bZ,Matt,Freese,NYC,GK,400000.0,420000.0,2025,Spring
WEY65YVY,FF8FCB,Andreas,Maxso,COL,D,1200000.0,1392500.0,2025,Spring
wF6yDMer,wKV7zK,Dayne,St. Clair,MNUFC,GK,610000.0,631875.0,2025,Spring
WFjJR30g,XOGSml,Ian,Pilcher,SD,D,80622.0,80622.0,2025,Spring
wFJpwghF,pB4gDy,Sunusi,Ibrahim,MTL,F,350000.0,410000.0,2025,Spring
Wfklo3kn,IcG8LF,Ashley,Westwood,CLT,M,750000.0,783333.0,2025,Spring
WFolATGa,CjMQsK,Cesar,Araujo,ORL,M,509000.0,548000.0,2025,Spring
Wj8LhzTl,3jpsN2,Tom,Pearce,MTL,D,450000.0,507625.0,2025,Spring
WP8ctgjU,clQDJv,Artem,Smolyakov,LAFC,D,550000.0,613297.0,2025,Spring
wr4jbNZ7,R4qjCF,Jakob,Glesnes,PHI,D,1100000.0,1238125.0,2025,Spring
wrn3AlMH,2rRmy1,Reggie,Cannon,COL,D,750000.0,841500.0,2025,Spring
Wt9iUH8Z,jGACcL,Andrew,Privett,CLT,D,220000.0,251400.0,2025,Spring
wttAHgzF,aZuAAL,Tommy,Silva,RSL,D,80622.0,86604.0,2025,Spring
wWXhPMFj,HXu1ro,Lorenzo,Insigne,TOR,F,7500000.0,15400000.0,2025,Spring
wznSOHJs,M1HU2U,Jude,Terry,LAFC,M,80622.0,117020.0,2025,Spring
X1QXjo8a,X3GN4B,Maren,Haile-Selassie,CHI,M,388000.0,427500.0,2025,Spring
X2jHG1aL,7jqtkV,Matheus,Nascimento de Paula,LA,F,500000.0,571250.0,2025,Spring
X2U5s4VC,VJ10cr,Nathan-Dylan,Saliba,MTL,M,165000.0,178434.0,2025,Spring
X3wYHQiD,Ijn3x2,Sergi,Palencia,LAFC,D,549996.0,757496.0,2025,Spring
x5Ag9tHm,9TURpk,Jack,Panayotou,NE,M,117500.0,119500.0,2025,Spring
X7MfGLqZ,Z01mz1,Maxime,Chanot,LAFC,D,400000.0,400000.0,2025,Spring
X8ddPjIo,BMd3BX,Idan,Toklomati,CLT,F,415000.0,452700.0,2025,Spring
x8ToVdCk,5fWqoD,Keegan,Rosenberry,COL,D,400000.0,400000.0,2025,Spring
x9LWU8kr,k0GAgw,Alec,Kann,CIN,GK,192500.0,192500.0,2025,Spring
xbNM2PoE,nNfJHS,Nicolas,Dubersarsky,ATX,M,275000.0,297986.0,2025,Spring
XC1x9j6m,yAHNxT,Daniel,Edelman,RBNY,M,465000.0,465000.0,2025,Spring
xdOa7S06,bJV2Ff,Luis,Barraza,DC,GK,180000.0,187688.0,2025,Spring
Xe0Vf4sc,nfIfpd,Carlos,Mercado,ORL,GK,104000.0,104000.0,2025,Spring
xefFmqI0,4gn1yA,Ian,Murphy,COL,D,400000.0,447500.0,2025,Spring
XFKXn5rx,AcehZZ,Jimmy,Maurer,HOU,GK,200000.0,200000.0,2025,Spring
xJgCjkoN,swh3zc,Markus,Anderson,PHI,F,120000.0,122000.0,2025,Spring
xJU6Xm9q,hZqcXk,Sean,Davis,MLS,M,925000.0,1039000.0,2025,Spring
xnAiLzok,vse6sI,James,Pantemis,POR,GK,200000.0,220833.0,2025,Spring
xnos12Qb,UuubL7,Oliver,Larraz,COL,M,125000.0,130625.0,2025,Spring
xop3E9jg,4pdoBW,Matthew,Bell,RSL,F,80622.0,81068.0,2025,Spring
XOrP7dt9,Kxy65Y,Yohei,Takaoka,VAN,GK,756000.0,873713.0,2025,Spring
xpda37qv,fB6qyS,Joseph,Paintsil,LA,F,3136000.0,4182000.0,2025,Spring
XQRGPJr9,ArIjJB,Bjorn Inge,Utvik,VAN,D,570000.0,622083.0,2025,Spring
XRRZFLC0,FJazv6,Noah,Eile,RBNY,D,440000.0,493200.0,2025,Spring
xtPYFcau,7QChFP,Adam,Beaudry,COL,GK,104000.0,106500.0,2025,Spring
xu0FH4Ha,1BewLl,Zavier,Gozo,RSL,F,80622.0,93345.0,2025,Spring
xUeVTyrH,dtkLkk,Julio,Cascante,ATX,D,780000.0,853750.0,2025,Spring
XUZ5kqHz,8cmz8u,Alex,Muyl,NSH,F,535000.0,535000.0,2025,Spring
XvTUfbKI,5hLXAg,Nkosi Tafari,Burgess,LAFC,D,374500.0,374500.0,2025,Spring
XWgmt6cj,t7BYap,Felipe,Mora,POR,F,1275000.0,1472750.0,2025,Spring
xXfq3uul,wSrCni,Tomas,Angel,SD,F,325000.0,443750.0,2025,Spring
xxOjgSVb,pxPEWY,Josef,Martinez,SJ,F,1300000.0,1450000.0,2025,Spring
xxrg8QCB,npk4Nq,Nokkvi,Thorisson,STL,F,200004.0,222442.0,2025,Spring
xY0TZTht,Hlij7t,Alex,Rando,NYC,GK,80622.0,80622.0,2025,Spring
xYjll9yV,cVyc3X,Joseph,Rosales,MNUFC,D,535000.0,579702.0,2025,Spring
XyO81R14,TPPPXb,Dany,Rosero,KC,D,530000.0,530000.0,2025,Spring
Y2VgnexA,bSacoi,Tyler,Hall,MIA,D,104000.0,104000.0,2025,Spring
Y7esmcZK,ZuamEc,Kosi,Thompson,TOR,D,120000.0,125260.0,2025,Spring
yB5IGrx6,cTXW2N,Paul,Walters,CIN,GK,104000.0,111967.0,2025,Spring
yCS1cTCJ,THVsLW,Gerardo,Valenzuela,CIN,M,104000.0,121542.0,2025,Spring
yedYGVxk,Tdi0SZ,Diogo,Goncalves,RSL,M,1650000.0,1797108.0,2025,Spring
yFWnrGoZ,QM8zqg,Jovan,Lukic,PHI,M,285000.0,329875.0,2025,Spring
YIfVBHzp,RshFkO,Darlington,Nagbe,CLB,M,1425000.0,1565833.0,2025,Spring
yJMIyqBq,jSVEZl,Chris,Brady,CHI,GK,249996.0,273246.0,2025,Spring
Yk3qLEXZ,n80Wf5,Hassani,Dotson,MNUFC,M,625000.0,682500.0,2025,Spring
YLevtAFv,5pWuqU,Owen,Wolff,ATX,M,208000.0,221600.0,2025,Spring
YmS2wksL,WUjqCw,Corey,Baird,CIN,F,676534.0,744241.0,2025,Spring
yn7OaZ5g,TgujEX,Raoul,Petretta,TOR,D,775000.0,854750.0,2025,Spring
YNTNQtOv,WyoDZP,Anthony,Ramirez,DAL,F,80622.0,80622.0,2025,Spring
ynYbVX0s,SYuJFn,Ascel,Essengue,LA,D,80622.0,80622.0,2025,Spring
YOaS78if,gMcf8t,Charlie,Sharp,TOR,F,80622.0,80622.0,2025,Spring
YOJOqueg,yExAAp,Pedro,Vite,VAN,M,676000.0,729997.0,2025,Spring
YPipGjKJ,MeyM0E,Rocco,Rios Novo,MIA,GK,104000.0,122866.0,2025,Spring
YPXJ6cjA,7sZdMC,Chance,Cowell,SJ,F,104000.0,104000.0,2025,Spring
yRFA9urh,KUeN9O,Prince,Amponsah,NYC,D,80622.0,80622.0,2025,Spring
ySmO79AQ,43jSPg,Jon,Gallagher,ATX,D,375000.0,375000.0,2025,Spring
YuxBLaDu,GUI1xO,Georgi,Minoungou,SEA,F,104000.0,104000.0,2025,Spring
yvfJnbSR,5ld3DF,Darren,Yapi,COL,F,104000.0,114833.0,2025,Spring
yWp3iiKw,ewRe1W,Tomas,Ostrak,STL,M,700000.0,801000.0,2025,Spring
YXpbTbpA,KM1k7o,Rafael,Navarro Leal,COL,F,1392000.0,1449600.0,2025,Spring
yxZmncp2,EsBn6r,Zorhan,Bassong,KC,D,104000.0,114237.0,2025,Spring
Yz8Fogvr,cJ1aFl,Mauricio,Cuevas,LA,D,150000.0,168500.0,2025,Spring
yZQPyPmp,UcYnPf,Sam,Junqua,RSL,D,300000.0,312368.0,2025,Spring
Z1QrocyX,EDjjI6,Georgios,Koutsias,CHI,F,470800.0,470800.0,2025,Spring
z3iEkaXL,hrtmLA,Yaw,Yeboah,LAFC,F,550000.0,550000.0,2025,Spring
z673oDXe,5uVJCV,Adrian,Wibowo,LAFC,F,80622.0,80622.0,2025,Spring
Z7gFXQMm,WetouI,Kevin,Kelsy,POR,F,612000.0,752804.0,2025,Spring
z8E2coLr,5mig7z,Cengiz,Under,LAFC,F,1333333.32,1663889.32,2025,Spring
Z9FcWkrk,20KywG,Kevin,O'Toole,NYC,D,225000.0,246667.0,2025,Spring
z9uTl8Uj,hI7qce,Jacob,Arroyave,NYC,M,80622.0,93620.0,2025,Spring
Z9Yo1FNW,cfcybV,Mario,Gonzalez,LAFC,F,850000.0,850000.0,2025,Spring
zafIuBVr,nhsWk4,Jacob,Bartlett,KC,M,80622.0,83622.0,2025,Spring
ZC0j2qgg,VqFWEL,Zac,MacMath,RSL,GK,250000.0,250000.0,2025,Spring
zdB1hZID,I7Ymb4,Kobe,Franklin,TOR,D,125000.0,135802.0,2025,Spring
zDHavJoi,bp8s4U,Nicholas,Hagen,CLB,GK,104000.0,122600.0,2025,Spring
zdOeNjju,zpqry4,Jack,McGlynn,HOU,M,265000.0,292033.0,2025,Spring
zeLm86CY,lu2UDm,Ethan,Bartlow,HOU,D,275000.0,275000.0,2025,Spring
zgYvwzLz,Dji50y,Lewis,Morgan,RBNY,F,1250000.0,1479358.0,2025,Spring
Zi1bjLDN,Q4cQAP,Emmanuel,Boateng,SD,M,300000.0,331500.0,2025,Spring
ZjL6q5Yy,o3EdJQ,Yeimar,Gomez Andrade,SEA,D,800000.0,882500.0,2025,Spring
zkZeRRJS,ZPg1QA,Jack,Skahan,SJ,M,175000.0,175000.0,2025,Spring
zm2axMUf,fA89Im,Tahir,Reid-Brown,ORL,D,104000.0,118508.0,2025,Spring
zmT189xZ,J9RPyz,Bongokuhle,Hlongwane,MNUFC,F,1000000.0,1142500.0,2025,Spring
zov7M4O9,jw5TdH,Tyrese,Spicer,TOR,F,80622.0,83122.0,2025,Spring
zP9PvigU,fwjhxG,Jackson,Hopkins,DC,M,104000.0,104286.0,2025,Spring
ZpsNWJMv,B5gKSH,Andrew,Tarbell,HOU,GK,400000.0,430000.0,2025,Spring
zPW4Bp0T,d0FqsB,Mikah,Thomas,CLT,D,80622.0,81025.0,2025,Spring
zR8Z6Sk5,UNQyCT,Nicksoen,Gomis,TOR,D,80622.0,80622.0,2025,Spring
ZrNS1ZTg,YNdXOw,Harbor,Miller,LA,D,80622.0,80622.0,2025,Spring
zrplZGcN,Vnp7nP,Tomas,Totland,STL,D,300000.0,341763.0,2025,Spring
ZuPVaLla,FBXaHz,Robin,Jansson,ORL,D,900000.0,996667.0,2025,Spring
Zx5oloO4,8orUv2,Dave,Romney,SJ,D,858500.0,938000.0,2025,Spring
ZXGGSDM4,V0zIVU,Ronald,Hernandez,ATL,D,275000.0,290750.0,2025,Spring
Zzr4xzLr,DAlvbh,Cristian,Arango,SJ,F,2000000.0,2216667.0,2025,Spring
