id,playerid,firstname,lastname,club,position,basesalary,guaranteedcomp,recordyear,recordseason
xAJI5RgU,icr1q7,Julian,Hall,RBNY,F,125000.00,207241.00,2025,Fall
O4AapS9j,WjuWW7,Eric-Maxim,Choupo-Moting,RBNY,F,3200000.00,3530667.00,2025,Fall
vBqZumEd,FJazv6,Noah,Eile,RBNY,D,440000.00,493200.00,2025,Fall
xpaY5VW6,YO5aN0,Sean,Nealis,RBNY,D,550000.00,626250.00,2025,Fall
2dadURAi,WT5xF4,Alexander,Hack,RBNY,D,930000.00,1031400.00,2025,Fall
PmxvEywx,UXHZ8u,Tim,Parker,RBNY,D,300000.00,347500.00,2025,Fall
Hs1cvutf,clQi4j,Adri,Mehmeti,RBNY,M,80622.00,126202.00,2025,Fall
s9abcqHb,rETzJj,Peter,Stroud,RBNY,M,125000.00,145003.00,2025,Fall
9mE8wybX,YBq3qj,Ronald,Donkor,RBNY,M,140000.00,165400.00,2025,Fall
Vpr8tjuN,C40z2E,Aiden,Jarvis,RBNY,M,80622.00,97707.00,2025,Fall
WcXcd00g,yAHNxT,Daniel,Edelman,RBNY,M,465000.00,465000.00,2025,Fall
hl0ptqAq,NEW,Gustav,Berggren,RBNY,M,999996.00,1109996.00,2025,Fall
lCoodU9f,6AvBMX,Carlos,Coronel,RBNY,GK,550000.00,599649.00,2025,Fall
8iXfmNvw,amfmjV,AJ,Marcucci,RBNY,GK,135000.00,152425.00,2025,Fall
jzdxtJ7h,w2UTtX,John,McCarthy,RBNY,GK,452000.00,474600.00,2025,Fall
KiJh05IP,DKH3v4,Aidan,Stokes,RBNY,GK,80622.00,97390.00,2025,Fall
p02ZrvaX,Dji50y,Lewis,Morgan,RBNY,F,1250000.00,1479358.00,2025,Fall
AqkTyIja,T3Yj9v,Mohammed,Sofo,RBNY,F,130000.00,188000.00,2025,Fall
8FpJO4oe,NEW,Andy,Rojas,RBNY,F,129996.00,147327.00,2025,Fall
VsHyJ7mM,yVFTz5,Emil,Forsberg,RBNY,F,5405000.00,6035625.00,2025,Fall
65ve2tHw,NEW,Rafael,Mosquera,RBNY,F,80622.00,92522.00,2025,Fall
rRKeZfTN,XGUMF0,Raheem,Edwards,RBNY,D,375000.00,414340.00,2025,Fall
q1k9Bfyj,svC3z8,Marcelo,Morales,RBNY,D,300000.00,447375.00,2025,Fall
NS8fkmLc,bGYsSA,Omar,Valencia,RBNY,D,80622.00,92997.00,2025,Fall
7ANfTJeT,0fPCLN,Curtis,Ofori,RBNY,D,125000.00,133750.00,2025,Fall
Y7na4eQT,qY00r6,Dennis,Gjengaar,RBNY,F,360000.00,418769.00,2025,Fall
8HGtmYQL,THh91z,Cameron,Harper,RBNY,F,360000.00,401750.00,2025,Fall
YEXGzfM6,mbMo3p,Serge,Ngoma Jr.,RBNY,F,165000.00,193700.00,2025,Fall
d1QL6RED,tolHwJ,Juan,Mina,RBNY,D,162000.00,177432.00,2025,Fall
zGkTZsWA,SrHBIV,Dylan,Nealis,RBNY,D,385000.00,385000.00,2025,Fall
8Lm2tGVJ,lmKHWE,Kyle,Duncan,RBNY,D,500000.00,555750.00,2025,Fall
apV5PaGr,HceHXB,Martin,Ojeda,ORL,M,960000.00,1032600.00,2025,Fall
WOVCDey2,72yoWu,Luis,Muriel,ORL,F,2500000.00,4003333.00,2025,Fall
FS6Htm7a,5EbrMy,Favian,Loyola,ORL,F,104000.00,106135.00,2025,Fall
7iudFnH6,keuWlX,Duncan,McGuire,ORL,F,540000.00,861000.00,2025,Fall
pvkLVA9B,jHUSTi,David,Brekalo,ORL,D,600000.00,683000.00,2025,Fall
3vaBzXO0,FBXaHz,Robin,Jansson,ORL,D,900000.00,996667.00,2025,Fall
bfkywAm6,TUhSOi,Thomas,Williams,ORL,D,150000.00,163875.00,2025,Fall
n0OM6THd,BOODsn,Rodrigo,Schlegel,ORL,D,500000.00,609667.00,2025,Fall
RLl4BXyf,mCFV02,Eduard,Atuesta,ORL,M,600000.00,725000.00,2025,Fall
JicW25jX,TUZrUt,Wilder,Cartagena,ORL,M,480000.00,520250.00,2025,Fall
VNcr5vId,WoDOMg,Joran,Gerbet,ORL,M,80622.00,80622.00,2025,Fall
vxHODP02,YKJ6Dk,Colin,Guske,ORL,M,80622.00,91427.00,2025,Fall
0mJFebsy,NEW,Zakaria,Taifi,ORL,M,80622.00,92520.00,2025,Fall
rIIauL9b,CjMQsK,Cesar,Araujo,ORL,M,509000.00,548000.00,2025,Fall
RghEQDKc,TDHzF7,Pedro,Gallese,ORL,GK,960000.00,1249333.00,2025,Fall
JyGY8T79,nfIfpd,Carlos,Mercado,ORL,GK,104000.00,104000.00,2025,Fall
aexVSPPe,N6X7Wf,Javier,Otero,ORL,GK,120000.00,123750.00,2025,Fall
FOX3izIC,nfOisx,Ivan,Angulo,ORL,F,525000.00,557660.00,2025,Fall
L1FhLHhw,jw5TdH,Tyrese,Spicer,ORL,F,80622.00,83122.00,2025,Fall
w6ksRSNF,tQxXXK,Yutaro,Tsukada,ORL,F,80622.00,80622.00,2025,Fall
X6kZd6yy,fA89Im,Tahir,Reid-Brown,ORL,D,104000.00,118508.00,2025,Fall
Go3CP2Y9,NEW,Adrian,Marin,ORL,D,325000.00,377972.00,2025,Fall
lKd8WwgY,vtOwWR,Gustavo,Caraballo,ORL,F,80622.00,86997.00,2025,Fall
xpT6VSSf,rRJcQi,Shak,Mohammed,ORL,F,120000.00,126000.00,2025,Fall
SUDa2077,QX4wIf,Nicolas,Rodriguez,ORL,F,180000.00,200500.00,2025,Fall
Srj9kcxA,B67KlL,Marco,Pasalic,ORL,F,1600000.00,1650667.00,2025,Fall
EDIUnVNH,Y4AcCD,Alex,Freeman,ORL,D,104000.00,108000.00,2025,Fall
Q7i36jaQ,8McyhW,Kyle,Smith,ORL,D,270000.00,318000.00,2025,Fall
OHUvpOb7,UKGlUE,Dagur Dan,Thorhallsson,ORL,D,364996.00,411121.00,2025,Fall
wErcaIhP,7abcCc,Jeremy,Rafanello,PHI,M,140000.00,161125.00,2025,Fall
jtqfGMne,Fp3Rc2,Cavan,Sullivan,PHI,M,200000.00,364000.00,2025,Fall
C21rrcU3,dxX8Hf,Tai,Baribo,PHI,F,700000.00,810000.00,2025,Fall
qgIEZ2pq,swh3zc,Markus,Anderson,PHI,F,120000.00,122000.00,2025,Fall
lv01n9xK,hhHOuG,Bruno,Damiani,PHI,F,600000.00,726700.00,2025,Fall
xu0OH1fV,nS3dvj,Eddy,Davis III,PHI,F,80622.00,82622.00,2025,Fall
KaeOtuo3,3PsYnd,Chris,Donovan,PHI,F,180000.00,200156.00,2025,Fall
11JwfT0k,iPC8Y4,Sal,Olivas,PHI,F,80622.00,104702.00,2025,Fall
a6MZLjLL,MPYvIW,Milan,Iloski,PHI,F,500000.00,552569.00,2025,Fall
8M5upp0E,mlCDnL,Mikael,Uhre,PHI,F,2000000.00,2240000.00,2025,Fall
n1TVfR30,IzDHZu,Olwethu,Makhanya,PHI,D,250000.00,288875.00,2025,Fall
xDFg5fLP,czVSMH,Neil,Pierre,PHI,D,80622.00,97020.00,2025,Fall
Yrl4kgR7,R4qjCF,Jakob,Glesnes,PHI,D,1100000.00,1310000.00,2025,Fall
8cUEvEyX,PDToh6,Alejandro,Bedoya,PHI,M,104000.00,204500.00,2025,Fall
kbqTXd3N,QM8zqg,Jovan,Lukic,PHI,M,285000.00,329875.00,2025,Fall
6wAAzjjk,EsjTBw,Quinn,Sullivan,PHI,M,450000.00,518000.00,2025,Fall
ip8rIyOQ,xlSfSt,Ben,Bender,PHI,M,140000.00,150000.00,2025,Fall
NHgVoLJR,yD1125,Jesus,Bueno,PHI,M,300000.00,332625.00,2025,Fall
s07PPyTD,RAO0Ce,Danley,Jean Jacques,PHI,M,600000.00,652100.00,2025,Fall
5EgVQ77v,gY6KgQ,Nick,Pariano,PHI,M,80622.00,85815.00,2025,Fall
Pyd641rv,GOGlZc,Andre,Blake,PHI,GK,1000000.00,1181250.00,2025,Fall
KlS8s8Gi,JQDrzI,George,Marks,PHI,GK,104000.00,104000.00,2025,Fall
OSHlZEZU,w1GUgF,Andrew,Rick,PHI,GK,80622.00,90537.00,2025,Fall
C6T3zZaY,FdC6qr,Oliver,Semmle,PHI,GK,150000.00,166324.00,2025,Fall
evovRHeM,3U6yTf,CJ,Olney Jr.,PHI,M,80622.00,94287.00,2025,Fall
n4GfcHL7,AksYwZ,Kai,Wagner,PHI,D,930000.00,1088250.00,2025,Fall
hu69tRJ6,5gStrH,Isaiah,LeFlore,PHI,D,104000.00,113363.00,2025,Fall
epHXpb0g,yuYUkA,Indiana,Vassilev,PHI,F,350000.00,381750.00,2025,Fall
2T3LEZa4,AXDv1y,Olivier,Mbaizo,PHI,D,430000.00,472875.00,2025,Fall
Tzc5AyKL,qfFgQl,Nathan,Harriel,PHI,D,290000.00,312800.00,2025,Fall
kDIi59Vu,krpIOY,Frankie,Westfield,PHI,D,80622.00,92127.00,2025,Fall
ANMYP36e,XFVeq8,David,Da Costa,POR,M,2725000.00,3425000.00,2025,Fall
nvOATsEM,fkJSsM,Matias,Rojas,POR,M,559929.00,743262.00,2025,Fall
et5nNYgZ,NEW,Gage,Guerra,POR,F,80622.00,80622.00,2025,Fall
izbeKbJf,WetouI,Kevin,Kelsy,POR,F,612000.00,752804.00,2025,Fall
3bFyFW77,t7BYap,Felipe,Mora,POR,F,1275000.00,1472750.00,2025,Fall
PbDEaCEB,t3DC6p,Jonathan,Rodriguez,POR,F,2775000.00,3627500.00,2025,Fall
cJBCLOwJ,7Yk4mG,Zac,McGraw,POR,D,275000.00,321750.00,2025,Fall
PkAU9WKh,tIUIXx,Kamal,Miller,POR,D,770004.00,795004.00,2025,Fall
hPr6J8O1,C7widn,Dario,Zuparic,POR,D,735000.00,907950.00,2025,Fall
0EWZKoWM,C2TFQe,Finn,Surman,POR,D,200000.00,226983.00,2025,Fall
Z8OBqJVD,E6vqQt,Cristhian,Paredes,POR,M,610000.00,714000.00,2025,Fall
91gg6KJu,DcH4r4,Diego,Chara,POR,M,725000.00,725000.00,2025,Fall
KmUbgoqe,JbkYE4,Felipe,Carballo,POR,M,950000.00,988333.00,2025,Fall
13EEf48y,xf0S9s,Joao,Ortiz,POR,M,475000.00,525625.00,2025,Fall
OecGRRFr,wBbthZ,David,Ayala,POR,M,425000.00,477000.00,2025,Fall
M46XI2ek,Xq2uLZ,Maxime,Crepeau,POR,GK,585000.00,648333.00,2025,Fall
YgzyQlp8,oRS8zj,Trey,Muse,POR,GK,104000.00,104000.00,2025,Fall
xnYLjIVb,ZjHd1j,Hunter,Sulte,POR,GK,135000.00,138042.00,2025,Fall
n1z1ozjR,vse6sI,James,Pantemis,POR,GK,200000.00,220833.00,2025,Fall
AKoZgfrB,cCrNev,Antony,Alves Santos,POR,F,490000.00,555342.00,2025,Fall
dp0vw07I,mArhhE,Ariel,Lassiter,POR,F,315000.00,348000.00,2025,Fall
Vl3K2Aog,NEW,Kristoffer,Velde,POR,F,2280000.00,3027000.00,2025,Fall
ehsStErQ,38ZdDX,Ian,Smith,POR,D,80622.00,80622.00,2025,Fall
mtgfAqAX,Yv6hqH,Jimer,Fory,POR,D,335000.00,355000.00,2025,Fall
GCOsgE4X,wjlPBe,Omir,Fernandez,POR,F,600000.00,661875.00,2025,Fall
9oyGYW9v,nFvtBP,Eric,Miller,POR,D,104000.00,104000.00,2025,Fall
BEmHRS32,7o4keP,Juan,Mosquera,POR,D,345000.00,411650.00,2025,Fall
BAzoDt09,bP1twF,Owen,Anderson,RSL,M,80622.00,86512.00,2025,Fall
R5xS8SIX,NEW,Victor,Olatunji,RSL,F,600000.00,626500.00,2025,Fall
JqzqjbcS,Yln0X2,Ariath,Piol,RSL,F,282000.00,336859.00,2025,Fall
LgMcFRoZ,NEW,Marcos,Zambrano,RSL,F,80622.00,102881.00,2025,Fall
s1uiij3U,F8jyF7,Forster,Ajago,RSL,F,80622.00,80622.00,2025,Fall
WWISiMWo,Wztbd1,Jesus,Barea,RSL,F,80622.00,82358.00,2025,Fall
O4Fr8GNs,U2k4cw,Willy,Agada,RSL,F,500000.00,546875.00,2025,Fall
zFIaXCt8,NEW,Rwan,Cruz,RSL,F,1700000.00,1858426.00,2025,Fall
VNJ31mzR,IZo34K,Kobi,Henry,RSL,D,104000.00,109982.00,2025,Fall
A1bpf723,Ccrtqk,Justen,Glad,RSL,D,1150000.00,1330000.00,2025,Fall
I5gKlsCS,AF59Q3,Brayan,Vera,RSL,D,500004.00,557004.00,2025,Fall
quxnwcAj,ZiYjbc,Zack,Farnsworth,RSL,D,80622.00,80622.00,2025,Fall
5YE8n2NV,9LIFvU,Philip,Quinton,RSL,D,125000.00,125000.00,2025,Fall
O1Q2OOo7,erQUkt,Nelson,Palacio,RSL,M,380000.00,423167.00,2025,Fall
vENzuZOR,PbR0Yo,Noel,Caliskan,RSL,M,104000.00,104000.00,2025,Fall
WIX4JxiU,P9eUUB,Pablo,Ruiz,RSL,M,825000.00,911500.00,2025,Fall
7giDXAef,fMYK9i,Luca,Moisa,RSL,M,104000.00,104000.00,2025,Fall
7aQdUUM4,7W6glk,Jude,Wellings,RSL,M,140000.00,160000.00,2025,Fall
F4kFFhQ4,9btnNl,Braian,Ojeda,RSL,M,650000.00,708653.00,2025,Fall
yXs20iQf,HDcb35,Emeka,Eneli,RSL,M,375000.00,416000.00,2025,Fall
4KIUKZvQ,NggwS3,Kevon,Lambert,RSL,M,200000.00,218150.00,2025,Fall
DV3M3EX3,1UDAuC,Mason,Stajduhar,RSL,GK,154000.00,169650.00,2025,Fall
2gsDaFEF,stK7CN,Rafael,Cabral Barbosa,RSL,GK,450000.00,643750.00,2025,Fall
QLgTp6wK,Q2GHki,Max,Kerkvliet,RSL,GK,80622.00,80622.00,2025,Fall
keUyXyLC,VqFWEL,Zac,MacMath,RSL,GK,250000.00,250000.00,2025,Fall
Np3xtIF7,UJbUUq,Diego,Luna,RSL,M,450000.00,499833.00,2025,Fall
Cwllfp7a,4pdoBW,Matthew,Bell,RSL,F,80622.00,81068.00,2025,Fall
OGNbA9bz,Tdi0SZ,Diogo,Goncalves,RSL,F,1650000.00,1797108.00,2025,Fall
2L9bxOHm,UcYnPf,Sam,Junqua,RSL,D,300000.00,312368.00,2025,Fall
uMZXNsnm,aZuAAL,Tommy,Silva,RSL,D,80622.00,86604.00,2025,Fall
xKlSVpaI,n9lxkJ,Alexandros,Katranis,RSL,D,425000.00,494875.00,2025,Fall
k66vrt5g,Pb4L4e,Luis,Rivera,RSL,D,160000.00,171100.00,2025,Fall
Nk8XDSlL,vSFEP3,Tyler,Wolff,RSL,F,160000.00,160000.00,2025,Fall
w5IQlRvL,1BewLl,Zavier,Gozo,RSL,F,80622.00,93345.00,2025,Fall
zsDPyvPb,nt2sXv,Johnny,Russell,RSL,F,300000.00,325500.00,2025,Fall
1yZnCdT8,ANLE0j,Aiden,Hezarkhani,RSL,F,80622.00,86980.00,2025,Fall
43cG5HDV,owZPLI,Omar,Marquez,RSL,F,80622.00,96197.00,2025,Fall
gcxtluG7,hf3y8P,Javain,Brown,RSL,D,300000.00,313688.00,2025,Fall
BjHOeMu9,uoT7JB,DeAndre,Yedlin,RSL,D,900000.00,948750.00,2025,Fall
RRYwpzOF,H9pe9s,Gio,Villa,RSL,D,80622.00,83955.00,2025,Fall
xoZnhMz3,K3DUrq,Onni,Valakari,SD,M,650000.00,726800.00,2025,Fall
9c40Aaoj,WUjqCw,Corey,Baird,SD,F,676534.00,744241.00,2025,Fall
VaY2gl6Z,q3hjBC,Marcus,Ingvartsen,SD,F,1740000.00,1740000.00,2025,Fall
MV1qxnKq,AmaumK,Anisse,Saidi,SD,F,80622.00,94512.00,2025,Fall
2MDx02mq,wSrCni,Tomas,Angel,SD,F,325000.00,443750.00,2025,Fall
7pl3EPS5,eJRg23,Paddy,McNair,SD,D,700000.00,762803.00,2025,Fall
u6xLMWjV,XOGSml,Ian,Pilcher,SD,D,80622.00,80622.00,2025,Fall
LOnvn20E,NPm3QX,Andres,Reyes,SD,D,732000.00,807000.00,2025,Fall
y2Hxj84h,rqyT0b,Chris,McVey,SD,D,445000.00,496813.00,2025,Fall
ZNuWob7o,FLt4x2,Heine Gikling,Bruseth,SD,M,200000.00,242471.00,2025,Fall
5MI3kwTB,vYniWe,Alejandro,Alvarado,SD,M,80622.00,88144.00,2025,Fall
jdanm1Mn,cgdw2P,Luca,de la Torre,SD,M,1444528.00,1644295.00,2025,Fall
RKn435HX,YFvg7t,Manu,Duah,SD,M,80622.00,84622.00,2025,Fall
OIxa1YxP,1dWXnK,Anibal,Godoy,SD,M,375000.00,408333.00,2025,Fall
dmyel0Xa,NEW,Pedro,Soma,SD,M,225000.00,275453.00,2025,Fall
1YFD1PMR,NGCY7X,Jeppe,Tverskov,SD,M,700000.00,700000.00,2025,Fall
sz1Ghx6s,CkxEaC,CJ,dos Santos,SD,GK,300000.00,340875.00,2025,Fall
ashXTBb1,NEW,Duran,Ferree,SD,GK,80622.00,80622.00,2025,Fall
rPMccmYe,Px4HmZ,Pablo,Sisniega,SD,GK,104000.00,130467.00,2025,Fall
QgTZqXjA,Q4cQAP,Emmanuel,Boateng,SD,M,300000.00,331500.00,2025,Fall
U4WOvSeI,3SFeSF,Amahl,Pellegrino,SD,F,850000.00,912500.00,2025,Fall
76qyXyGS,rcwVSu,Alex,Mighten,SD,F,250000.00,257292.00,2025,Fall
FHOWlTKl,59FqNi,Hirving,Lozano,SD,F,6000000.00,7633333.00,2025,Fall
o0o20t9c,Oc6I4R,Luca,Bombino,SD,D,80622.00,80622.00,2025,Fall
mwJBR0Xz,NEW,Aiden,Harangi,SD,D,80622.00,80622.00,2025,Fall
rVD1Q4iy,YthKDS,Franco,Negri,SD,D,270000.00,297500.00,2025,Fall
BCLbnobs,VfXeS1,David,Vazquez,SD,M,104000.00,119880.00,2025,Fall
QYsaSMAg,3SnbB8,Anders,Dreyer,SD,F,2117647.00,2434314.00,2025,Fall
p9wr3yDR,NEW,Leo,Duru,SD,D,80622.00,98234.00,2025,Fall
1HiKgfFo,Lma09Z,Willy,Kumado,SD,D,104000.00,116435.00,2025,Fall
f5dVzPiR,S86gzM,Hernan,Lopez Munoz,SJ,M,850000.00,1020000.00,2025,Fall
KpB8ND7N,pxPEWY,Josef,Martinez,SJ,F,1300000.00,1450000.00,2025,Fall
MPceT9Ao,BdmRm0,Ousseni,Bouda,SJ,F,150000.00,152500.00,2025,Fall
Ln2g79in,bGsWtW,Preston,Judd,SJ,F,185000.00,234375.00,2025,Fall
gDZTrJNE,DAlvbh,Cristian,Arango,SJ,F,2000000.00,2216667.00,2025,Fall
hLPmrseC,PomSCg,,Rodrigues,SJ,D,700000.00,758000.00,2025,Fall
AQHvfmdw,WKznBt,Max,Floriani,SJ,D,80622.00,83122.00,2025,Fall
AiIC9qDQ,vUNH3k,Daniel,Munie,SJ,D,104000.00,178000.00,2025,Fall
RaSS33v1,v3CmHC,Reid,Roberts,SJ,D,80622.00,80622.00,2025,Fall
Q3Y9zAR1,8orUv2,Dave,Romney,SJ,D,858500.00,938000.00,2025,Fall
W0juothC,HrJ1WT,Bruno,Wilson,SJ,D,1100000.00,1218333.00,2025,Fall
qWfinHTM,NEW,Ronaldo,Vieira,SJ,M,620000.00,673854.00,2025,Fall
sAsodXAW,ZPg1QA,Jack,Skahan,SJ,M,175000.00,175000.00,2025,Fall
b6UcA0Yw,Da8a3o,Noel,Buck,SJ,M,115000.00,115000.00,2025,Fall
dy33OI3Q,Dv4jY2,Ian,Harkes,SJ,M,450000.00,450000.00,2025,Fall
K7d83OJY,awSCd3,Beau,Leroux,SJ,M,80622.00,82526.00,2025,Fall
Jy6gByO8,2lvS72,Niko,Tsakiris,SJ,M,165000.00,169167.00,2025,Fall
Rx2fokbs,35Sosw,Kaedren,Spivey,SJ,M,80622.00,83622.00,2025,Fall
z5LBAMGk,1UkKMp,Cruz,Medina,SJ,M,140000.00,158394.00,2025,Fall
URpXC475,Ey3Obw,Mark-Anthony,Kaye,SJ,M,800000.00,800000.00,2025,Fall
cAJh1jGz,bty2Tv,Nick,Fernandez,SJ,M,80622.00,82526.00,2025,Fall
kMdLAmIK,Gv4y6M,Edwyn,Mendoza,SJ,M,80622.00,93062.00,2025,Fall
XXhomn3D,1adn2Q,Daniel,de Sousa Britto,SJ,GK,700000.00,742500.00,2025,Fall
2if54ORk,5UZxdf,Francesco,Montali,SJ,GK,104000.00,107178.00,2025,Fall
1NNR9QkI,OlgZ9P,Earl,Edwards Jr.,SJ,GK,200000.00,210250.00,2025,Fall
7kReX4f0,YN0b4u,Benjamin,Kikanovic,SJ,F,367000.00,403700.00,2025,Fall
ri6n3wu4,7sZdMC,Chance,Cowell,SJ,F,104000.00,104000.00,2025,Fall
23g5R3HK,pQJ5Oy,Vitor,Costa,SJ,D,375000.00,413333.00,2025,Fall
CtIB3R6Z,zc3yO5,DeJuan,Jones,SJ,D,840000.00,846250.00,2025,Fall
qTBrlneF,u0VJko,Jamar,Ricketts,SJ,D,80622.00,82209.00,2025,Fall
7F6GgZ67,O0Tte6,Cristian,Espinoza,SJ,F,1820000.00,2002000.00,2025,Fall
tf8q6ZQc,f7rRzt,Nick,Lima,SJ,D,375000.00,375000.00,2025,Fall
LZsft0Rp,Efpzlt,Wilson,Eisner,SJ,D,80622.00,80622.00,2025,Fall
gCPGgPYU,FeTuav,Oscar,Verhoeven,SJ,D,125000.00,138395.00,2025,Fall
Fs5pxVqp,ztf4bI,Paul,Marie,SJ,D,325000.00,357500.00,2025,Fall
ReupT28C,9slPZP,Albert,Rusnak,SEA,M,2575000.00,2575000.00,2025,Fall
wDk47jUZ,zvT1Pw,Jesus,Ferreira,SEA,F,1585227.00,1828960.00,2025,Fall
XOTnhNeQ,2L0Fvv,Jordan,Morris,SEA,F,2250000.00,2260000.00,2025,Fall
gdzRhB1Q,cgzEga,Danny,Musovski,SEA,F,555000.00,585303.00,2025,Fall
p4kN6cKN,NEW,Osaze,De Rosario,SEA,F,80622.00,80622.00,2025,Fall
cbXC2eZb,o3EdJQ,Yeimar,Gomez Andrade,SEA,D,800000.00,882500.00,2025,Fall
jlVfyPDO,vhIDoc,Jon,Bell,SEA,D,135000.00,135000.00,2025,Fall
AU4O8JGW,yM2GFt,Leo,Burney,SEA,D,80622.00,80622.00,2025,Fall
E6vALk1Y,mf1rZ9,Stuart,Hawkins,SEA,D,104000.00,116021.00,2025,Fall
Rzn7JwdZ,RXlwOx,Kee-hee,Kim,SEA,D,104000.00,104000.00,2025,Fall
vXdfLyez,i6BGJn,Jackson,Ragen,SEA,D,600000.00,610000.00,2025,Fall
btOOeghY,v8TvFa,Joao Paulo,Mior,SEA,M,600000.00,625000.00,2025,Fall
vjdlUljf,NFnz7H,Cristian,Roldan,SEA,M,1545000.00,1666000.00,2025,Fall
rv4E6o4x,gBhxcT,Obed,Vargas,SEA,M,125000.00,134452.00,2025,Fall
OA9DCfeX,FPiKCx,Danny,Leyva,SEA,M,325000.00,349900.00,2025,Fall
Ixt4imbs,NEW,Snyder,Brunell,SEA,M,80622.00,90648.00,2025,Fall
ILkLCDZN,rfXZud,Jacob,Castro,SEA,GK,104000.00,104000.00,2025,Fall
MP0YqyMs,TW1vcD,Stefan,Frei,SEA,GK,600000.00,600000.00,2025,Fall
X4HnQiHo,lP8lEy,Andrew,Thomas,SEA,GK,200000.00,200000.00,2025,Fall
eV2EVC2U,AKBaz3,Ryan,Kent,SEA,F,936000.00,959500.00,2025,Fall
rdpqSb96,xbLklC,Paul,Rothrock,SEA,F,104000.00,104000.00,2025,Fall
vtdaYhZO,ZslpYA,Reed,Baker-Whiting,SEA,D,150000.00,158000.00,2025,Fall
e4qqbXGf,o25tHD,Nouhou,Tolo,SEA,D,550000.00,571875.00,2025,Fall
BHuOKpcM,49D5i3,Travian,Sousa,SEA,D,80622.00,80622.00,2025,Fall
z9ZYuZ0j,y3zv3m,Paul,Arriola,SEA,F,1000000.00,1142500.00,2025,Fall
hmcQNMiV,o8fDDd,Pedro,de la Vega,SEA,F,1000000.00,1379000.00,2025,Fall
PWLk2Yd5,GUI1xO,Georgi,Minoungou,SEA,F,104000.00,104000.00,2025,Fall
MOj91O7W,1sK5Mm,Alex,Roldan,SEA,D,530000.00,530000.00,2025,Fall
QeJueP7K,bfXPAo,Kalani,Kossa-Rienzi,SEA,D,80622.00,80622.00,2025,Fall
fiHB8pSI,mmsVnn,Cody,Baker,SEA,D,104000.00,109704.00,2025,Fall
hDB63716,MZRKsb,Manu,Garcia,KC,M,2100000.00,2325313.00,2025,Fall
WEZOqJzU,2smYNS,Memo,Rodriguez,KC,M,104000.00,114966.00,2025,Fall
JkbHOAjr,3msDVm,Erik,Thommy,KC,M,1500000.00,1606250.00,2025,Fall
ZUx4Kul5,0eXSXd,Dejan,Joveljic,KC,F,3000000.00,3306250.00,2025,Fall
fQHKV1RI,QtqFPs,Santiago,Munoz,KC,F,300000.00,335026.00,2025,Fall
0DYQtNQy,ooFEDa,Mason,Toye,KC,F,350000.00,392500.00,2025,Fall
DXjl7yDG,xnXBBc,Khiry,Shelton,KC,F,725000.00,775000.00,2025,Fall
3aZzeJcP,XWNPcH,Joaquin,Fernandez,KC,D,1000000.00,1072083.00,2025,Fall
Lawrc5Ps,NEW,Alan,Montes,KC,D,400000.00,422500.00,2025,Fall
sOGCgYx9,h0detA,Jansen,Miller,KC,D,80622.00,82302.00,2025,Fall
UWEPRw42,kKXiX3,Robert,Voloder,KC,D,550000.00,577860.00,2025,Fall
2oapmJRK,EsBn6r,Zorhan,Bassong,KC,M,104000.00,114237.00,2025,Fall
IGBl3cjM,eNLErk,Nemanja,Radoja,KC,M,1300000.00,1390000.00,2025,Fall
WlEYSHcF,nhsWk4,Jacob,Bartlett,KC,M,80622.00,83622.00,2025,Fall
a2CR4S99,ygoKuV,Jack,Kortkamp,KC,GK,80622.00,82622.00,2025,Fall
o1EL4Cqw,fFv51h,Ryan,Schewe,KC,GK,80622.00,80622.00,2025,Fall
7F9odGSo,MNvoir,John,Pulskamp,KC,GK,250000.00,273500.00,2025,Fall
8aTgtDKQ,SELAPM,Daniel,Salloi,KC,F,1300000.00,1300000.00,2025,Fall
HgGZllrj,6Vc0uq,Stephen,Afrifa,KC,F,104000.00,104000.00,2025,Fall
byPsR1BO,dJaZbt,Tim,Leibold,KC,D,925000.00,926050.00,2025,Fall
nwb01rTq,FQHhDL,Logan,Ndenbe,KC,D,525000.00,530000.00,2025,Fall
56ORWhHs,k3LusM,Shapi,Suleymanov,KC,F,800000.00,915028.00,2025,Fall
Uy1QvDdA,PHbOF5,Andrew,Brody,KC,D,275000.00,300678.00,2025,Fall
IVMYscRa,bSDoWT,Jake,Davis,KC,D,400000.00,412500.00,2025,Fall
sZCW5jo0,aPVnfB,Ian,James,KC,D,80622.00,85220.00,2025,Fall
jMcoya6w,ewRe1W,Tomas,Ostrak,STL,M,700000.00,801000.00,2025,Fall
LM2IwRHa,ZL3HQz,Caden,Glover,STL,F,104000.00,109000.00,2025,Fall
GeGxc1CC,2heILP,Sang-bin,Jeong,STL,F,630750.00,737458.00,2025,Fall
IKGTn9wK,4DVi8V,Joao,Klauss de Mello,STL,F,1230000.00,1370284.00,2025,Fall
ZWZ8UD1s,NEW,Brendan,McSorley,STL,F,80622.00,80622.00,2025,Fall
bzi8Ugyc,dUnNkj,Cedric,Teuchert,STL,F,1200000.00,1342500.00,2025,Fall
JooQnIfb,ea5MKS,Simon,Becher,STL,F,218000.00,239273.00,2025,Fall
9HnykXOx,WFjzGm,Jake,Girdwood-Reich,STL,D,242250.00,281027.00,2025,Fall
0X6ahgQB,okMkjZ,Timo,Baumgartl,STL,D,550000.00,643333.00,2025,Fall
