id,playerid,firstname,lastname,club,position,basesalary,guaranteedcomp,recordyear,recordseason
4iG47HVj,01zk3j,Cade,Cowell,RBNY,F,900000.00,1182500.00,2026,Spring
ETiYZkqt,THh91z,Cameron,Harper,RBNY,F,390000.00,431750.00,2026,Spring
S30pUPdD,qY00r6,Dennis,Gjengaar,RBNY,F,380000.00,438769.00,2026,Spring
VbM1TEXy,SrHBIV,Dylan,Nealis,RBNY,D,412500.00,412500.00,2026,Spring
eEgXLIEu,yVFTz5,Emil,Forsberg,RBNY,F,5405000.00,6035625.00,2026,Spring
GBXGRzpx,WjuWW7,Eric-Maxim,Choupo-Moting,RBNY,F,3200000.00,3530667.00,2026,Spring
C5pPeUaR,idNLEY,Ethan,Horvath,RBNY,GK,424992.00,524909.00,2026,Spring
TnWuBP92,1dFEl3,Gustav,Berggren,RBNY,M,1200000.00,1310000.00,2026,Spring
KIbcfbPl,WixqYt,Jahkeele,Marshall-Rutty,RBNY,D,425000.00,473750.00,2026,Spring
yO6I9n4a,w2UTtX,John,McCarthy,RBNY,GK,525000.00,589167.00,2026,Spring
CIjpra4I,xmXlfb,Jorge,Ruvalcaba,RBNY,F,720000.00,788528.00,2026,Spring
9GkhKkeB,tolHwJ,Juan,Mina,RBNY,D,175000.00,190432.00,2026,Spring
ghGWP8dD,icr1q7,Julian,Hall,RBNY,F,175000.00,257241.00,2026,Spring
ckiAOa4G,P4txon,Justin,Che,RBNY,D,440000.00,501667.00,2026,Spring
VdYjlhqL,svC3z8,Marcelo,Morales,RBNY,D,325000.00,472375.00,2026,Spring
hPEpCUKi,rjbNMr,Matthew,Dos Santos,RBNY,D,88025.00,104756.00,2026,Spring
sVPDZCJr,T3Yj9v,Mohammed,Sofo,RBNY,F,150000.00,208000.00,2026,Spring
SIeqiGX5,SomdN4,Nehuen,Benedetti,RBNY,M,160000.00,194800.00,2026,Spring
NQ9MZjVt,bGYsSA,Omar,Valencia,RBNY,D,130000.00,142375.00,2026,Spring
wuy5DP2P,lN0Ooe,Rafael,Mosquera,RBNY,F,88025.00,99925.00,2026,Spring
4SOdmyEt,FSNzHc,Roald,Mitchell,RBNY,F,125000.00,145408.00,2026,Spring
dp1VFPB2,kKXiX3,Robert,Voloder,RBNY,D,575000.00,685250.00,2026,Spring
KhIQxLct,YBq3qj,Ronald,Donkor,RBNY,M,150000.00,175400.00,2026,Spring
odFpKbmq,mbMo3p,Serge,Ngoma,RBNY,F,205000.00,233700.00,2026,Spring
JwrlH7xo,mgvjAc,Tanner,Rosborough,RBNY,F,88025.00,105043.00,2026,Spring
6olilwYv,UXHZ8u,Tim,Parker,RBNY,D,350000.00,387500.00,2026,Spring
nSSWuiRj,FnHTaG,Tobias,Szewczyk,RBNY,GK,88025.00,110640.00,2026,Spring
QX9lt00q,NzY9A7,Wiktor,Bogacz,RBNY,F,420000.00,546240.00,2026,Spring
GosO469p,0YRd0W,Julian,Bazan,RBNY,D,274992.00,312825.00,2026,Spring
TkRwxG3K,VEza7T,Joyeux,Masanka Bungi,RBNY,M,210000.00,222500.00,2026,Spring
HIq8VFdM,trGXbj,Adrian,Marin,ORL,D,525000.00,577972.00,2026,Spring
ezKlxzew,9btnNl,Braian,Ojeda,ORL,M,725000.00,910500.00,2026,Spring
75q3w7wB,YKJ6Dk,Colin,Guske,ORL,M,88025.00,98830.00,2026,Spring
kO4CXAue,jHUSTi,David,Brekalo,ORL,D,600000.00,683000.00,2026,Spring
xjF4Rrar,keuWlX,Duncan,McGuire,ORL,F,600000.00,921000.00,2026,Spring
sc78wNMu,mCFV02,Eduard,Atuesta,ORL,M,687500.00,825250.00,2026,Spring
sp8kc4VB,TRdy6D,Griffin,Dorsey,ORL,D,700000.00,767891.00,2026,Spring
fnp5uIR8,vtOwWR,Gustavo,Caraballo,ORL,F,88025.00,94400.00,2026,Spring
lE4hus4i,PcpIQd,Harvey,Sarajian,ORL,F,88025.00,88025.00,2026,Spring
ZiNxEdjc,MCCY19,Iago Teodoro,,ORL,D,500000.00,551875.00,2026,Spring
R8DUs4vj,nfOisx,Ivan,Angulo,ORL,F,549996.00,582656.00,2026,Spring
yhp9NRrM,N6X7Wf,Javier,Otero,ORL,GK,160000.00,163750.00,2026,Spring
lcJGlz37,WoDOMg,Joran,Gerbet,ORL,M,113400.00,113400.00,2026,Spring
3XvCNHd3,XY1mjc,Justin,Ellis,ORL,F,88025.00,112424.00,2026,Spring
jMA846Mf,WUYxZb,Luis Otavio,,ORL,M,500000.00,569000.00,2026,Spring
5Rm8irRv,B67KlL,Marco,Pasalic,ORL,F,1600000.00,1650667.00,2026,Spring
7IHxkcVJ,HceHXB,Martin,Ojeda,ORL,M,1600000.00,1778200.00,2026,Spring
xh5Xskgo,Xq2uLZ,Maxime,Crepeau,ORL,GK,600000.00,600000.00,2026,Spring
FzltCBOw,QX4wIf,Nicolas,Rodriguez,ORL,F,210000.00,230500.00,2026,Spring
lznUmbKY,vjzxg5,Nolan,Miller,ORL,D,88025.00,88025.00,2026,Spring
EgccoHQz,FBXaHz,Robin,Jansson,ORL,D,500000.00,530000.00,2026,Spring
AUuQCF1L,fA89Im,Tahir,Reid-Brown,ORL,D,125000.00,139508.00,2026,Spring
hgyOv9iI,HTtcg2,Tiago,,ORL,F,500000.00,600250.00,2026,Spring
AnOsGqSz,jw5TdH,Tyrese,Spicer,ORL,F,275000.00,311875.00,2026,Spring
xoFLxjdZ,TUZrUt,Wilder,Cartagena,ORL,M,480000.00,530250.00,2026,Spring
bu9c54V8,tQxXXK,Yutaro,Tsukada,ORL,F,113400.00,113400.00,2026,Spring
OF78DPyr,LtnSka,Zakaria,Taifi,ORL,D,88025.00,99923.00,2026,Spring
ulDl9pAM,Pd0kSU,Agustin,Anello,PHI,F,500000.00,539630.00,2026,Spring
nwHZ5AJ8,PDToh6,Alejandro,Bedoya,PHI,M,113400.00,226800.00,2026,Spring
8DnXZ6AH,GOGlZc,Andre,Blake,PHI,GK,1000000.00,1181250.00,2026,Spring
xuLPY6Uf,w1GUgF,Andrew,Rick,PHI,GK,113400.00,123315.00,2026,Spring
F9QhsNpM,xlSfSt,Ben,Bender,PHI,M,140000.00,149667.00,2026,Spring
FwtgWRSU,hhHOuG,Bruno,Damiani,PHI,F,720000.00,847600.00,2026,Spring
6AdKQpy7,Fp3Rc2,Cavan,Sullivan,PHI,M,450000.00,614000.00,2026,Spring
SJ7gy7X3,3U6yTf,CJ,Olney Jr.,PHI,M,113400.00,127065.00,2026,Spring
YwsTehnX,RAO0Ce,Danley,Jean Jacques,PHI,M,650000.00,702500.00,2026,Spring
HlzJkUTv,nS3dvj,Eddy,Davis III,PHI,F,113400.00,115400.00,2026,Spring
G0rd6rpZ,HAQBLO,Ezekiel,Alladoh,PHI,F,450000.00,540000.00,2026,Spring
NxpOSreE,fZhQsf,Finn,Sundstrom,PHI,D,88025.00,102285.00,2026,Spring
ZEmzOkDO,krpIOY,Frankie,Westfield,PHI,D,113400.00,125285.00,2026,Spring
FQ2lutMm,ZdtO5g,Geiner,Martinez,PHI,D,200000.00,360204.00,2026,Spring
ZbrPqP42,JQDrzI,George,Marks,PHI,GK,125000.00,132125.00,2026,Spring
vYul8YPm,yuYUkA,Indiana,Vassilev,PHI,F,600000.00,665000.00,2026,Spring
wEDvjVH4,9o24Ka,Japhet,Sery Larsen,PHI,D,600000.00,675300.00,2026,Spring
AMnJsc9Z,7abcCc,Jeremy,Rafanello,PHI,M,165000.00,186125.00,2026,Spring
S3I50lrG,yD1125,Jesus,Bueno,PHI,M,325000.00,359125.00,2026,Spring
Ap63R3xj,QM8zqg,Jovan,Lukic,PHI,M,395000.00,441375.00,2026,Spring
3eWLeMuo,sUbg3b,Kaiden,Moore,PHI,D,88025.00,88025.00,2026,Spring
3eeqHpYa,fJhKbj,Malik,Jakupovic,PHI,F,88025.00,105956.00,2026,Spring
G2pEwbme,swh3zc,Markus,Anderson,PHI,F,140000.00,142000.00,2026,Spring
C8tTtVC3,MPYvIW,Milan,Iloski,PHI,F,575000.00,628194.00,2026,Spring
Tb4ZtHAL,qfFgQl,Nathan,Harriel,PHI,D,325000.00,421300.00,2026,Spring
BzJdMbwr,czVSMH,Neil,Pierre,PHI,D,113400.00,129798.00,2026,Spring
IPwPSk4F,AXDv1y,Olivier,Mbaizo,PHI,D,460000.00,502875.00,2026,Spring
mhL21N3l,IzDHZu,Olwethu,Makhanya,PHI,D,300000.00,338875.00,2026,Spring
Bwy97Kwf,i63n12,Philippe,Ndinga,PHI,D,300000.00,332250.00,2026,Spring
te6lJJ76,EsjTBw,Quinn,Sullivan,PHI,M,500000.00,568000.00,2026,Spring
c8f6i8uV,iPC8Y4,Sal,Olivas,PHI,F,113400.00,137480.00,2026,Spring
EbesCwXJ,56fvkd,Stas,Korzeniowski,PHI,F,88025.00,88025.00,2026,Spring
QiFjyoUZ,ccrEpg,Alex,Bonetig,POR,D,240000.00,261000.00,2026,Spring
UXnnGRza,vlqrbU,Alexander,Aravena,POR,F,857143.00,1026310.00,2026,Spring
p97KOA4W,cCrNev,Antony,Alves Santos,POR,F,560000.00,666042.00,2026,Spring
FY5jhHNJ,mArhhE,Ariel,Lassiter,POR,F,325000.00,358000.00,2026,Spring
NHJMoXv9,MordnN,Brandon,Bye,POR,D,400000.00,442500.00,2026,Spring
U04YlwSD,Du0LCa,Cole,Bassett,POR,M,850000.00,850000.00,2026,Spring
36EcQt9Y,XFVeq8,David,Da Costa,POR,M,2725000.00,3425000.00,2026,Spring
plX4c9B6,DcH4r4,Diego,Chara,POR,M,388044.00,388044.00,2026,Spring
emdOSEjI,nFvtBP,Eric,Miller,POR,D,113400.00,113400.00,2026,Spring
VaDxcZSf,t7BYap,Felipe,Mora,POR,F,1200000.00,1397750.00,2026,Spring
JXm7FI9m,C2TFQe,Finn,Surman,POR,D,275000.00,303233.00,2026,Spring
7Y2xvM43,JuU909,Gage,Guerra,POR,F,88025.00,88025.00,2026,Spring
cl9Mkust,ZjHd1j,Hunter,Sulte,POR,GK,135000.00,149750.00,2026,Spring
vT28RANb,38ZdDX,Ian,Smith,POR,D,88025.00,88025.00,2026,Spring
z7pS7lqX,vse6sI,James,Pantemis,POR,GK,300000.00,320833.00,2026,Spring
29exZTRE,Yv6hqH,Jimer,Fory,POR,D,450000.00,470000.00,2026,Spring
7vNAj0tg,xf0S9s,Joao,Ortiz,POR,M,550000.00,600625.00,2026,Spring
dTWXy8nM,D1gi6q,Jose,Caicedo,POR,M,1000000.00,1075009.00,2026,Spring
aF2EJcJY,7o4keP,Juan,Mosquera,POR,D,475000.00,541650.00,2026,Spring
IpKDkIcq,tIUIXx,Kamal,Miller,POR,D,797496.00,822496.00,2026,Spring
oXHH8CSw,WetouI,Kevin,Kelsy,POR,F,662000.00,802804.00,2026,Spring
A8tUyeY2,wtcXqk,Kristoffer,Velde,POR,F,2280000.00,3027000.00,2026,Spring
woDbU5pQ,wjlPBe,Omir,Fernandez,POR,F,625000.00,686875.00,2026,Spring
wVt1WZBb,Eo9zEp,Sawyer,Jura,POR,D,88025.00,91358.00,2026,Spring
hIx6VdW9,oRS8zj,Trey,Muse,POR,GK,113400.00,113400.00,2026,Spring
VP3fLvSf,7Yk4mG,Zac,McGraw,POR,D,295000.00,341750.00,2026,Spring
f5wUCuoe,ANLE0j,Aiden,Hezarkhani,RSL,F,88025.00,94383.00,2026,Spring
em2c6PNh,n9lxkJ,Alexandros,Katranis,RSL,D,450000.00,519875.00,2026,Spring
cqP0IEDv,uNgSC7,Antonio,Riquelme,RSL,M,88025.00,91740.00,2026,Spring
FjDKBAgy,Yln0X2,Ariath,Piol,RSL,F,294000.00,348859.00,2026,Spring
cljSRVj7,7sZdMC,Chance,Cowell,RSL,F,88025.00,91740.00,2026,Spring
ZXIpH9Rl,uoT7JB,DeAndre,Yedlin,RSL,D,650000.00,726667.00,2026,Spring
NFiCZBxr,UJbUUq,Diego,Luna,RSL,M,450000.00,500833.00,2026,Spring
7jwCeKxH,OFEsoK,Dominik,Marczuk,RSL,F,720000.00,795500.00,2026,Spring
or6u0SBv,HDcb35,Emeka,Eneli,RSL,M,400000.00,441000.00,2026,Spring
AKcBVh8t,H9pe9s,Gio,Villa,RSL,D,88025.00,91358.00,2026,Spring
xctmmssO,dk8xJp,Griffin,Dillon,RSL,M,88025.00,92668.00,2026,Spring
RxtvGQig,Wztbd1,Jesus,Barea,RSL,F,88025.00,89761.00,2026,Spring
cR6yDfKN,LsqXBO,Juan Jose,Arias,RSL,D,500000.00,565139.00,2026,Spring
4nDWkXIM,wgSpNd,Juan Manuel,Sanabria,RSL,D,500000.00,500000.00,2026,Spring
5S73nKg5,Ccrtqk,Justen,Glad,RSL,D,1150000.00,1330000.00,2026,Spring
A5PkIlD0,IZo34K,Kobi,Henry,RSL,D,113400.00,121376.00,2026,Spring
jzE1Bge7,fMYK9i,Luca,Moisa,RSL,M,113400.00,113400.00,2026,Spring
DDTZbygP,Pb4L4e,Luis,Rivera,RSL,D,160000.00,171100.00,2026,Spring
u5roj44L,e1k6Dm,Lukas,Engel,RSL,D,750000.00,832135.00,2026,Spring
6RyxReKS,1UDAuC,Mason,Stajduhar,RSL,GK,200000.00,215650.00,2026,Spring
tjdPPuSd,Q2GHki,Max,Kerkvliet,RSL,GK,88025.00,88025.00,2026,Spring
bFVjQJQO,kIUn1r,Morgan,Guilavogui,RSL,F,2200000.00,2225500.00,2026,Spring
jgnNt2qn,PbR0Yo,Noel,Caliskan,RSL,M,113400.00,113400.00,2026,Spring
rtKr6Y3s,owZPLI,Omar,Marquez,RSL,F,88025.00,103600.00,2026,Spring
xhDV42nZ,bP1twF,Owen,Anderson,RSL,M,88025.00,93915.00,2026,Spring
MNSMWUY5,P9eUUB,Pablo,Ruiz,RSL,M,825000.00,911500.00,2026,Spring
6BnEksEV,9LIFvU,Philip,Quinton,RSL,D,175000.00,175000.00,2026,Spring
7JrP6chh,stK7CN,Rafael,Cabral Barbosa,RSL,GK,470000.00,703750.00,2026,Spring
52foFkab,UcYnPf,Sam,Junqua,RSL,D,450000.00,482813.00,2026,Spring
pQXNM4qN,gk3SND,Sergi,Solans,RSL,F,88025.00,88025.00,2026,Spring
v6quLvy7,Lo4ygt,Stijn,Spierings,RSL,M,750000.00,783333.00,2026,Spring
iJdGIgfs,vSFEP3,Tyler,Wolff,RSL,F,160000.00,160000.00,2026,Spring
NHvT5kyZ,5T37gR,Van,Parker,RSL,F,88025.00,90192.00,2026,Spring
DPZ4c6n9,vDVcYj,Victor,Olatunji,RSL,F,600000.00,626500.00,2026,Spring
d9BMetCj,AaTdaf,Zach,Booth,RSL,F,200000.00,217500.00,2026,Spring
nauOmjtI,1BewLl,Zavier,Gozo,RSL,F,113400.00,126123.00,2026,Spring
sjSM32k3,nQMS6f,Diego,Rocio,RSL,F,88025.00,92668.00,2026,Spring
Bf0Dj3jX,erQUkt,Nelson,Palacio,RSL,M,430000.00,473167.00,2026,Spring
Pbt30nSG,vYniWe,Alejandro,Alvarado,SD,M,88025.00,95547.00,2026,Spring
Pnfjs7RN,rcwVSu,Alex,Mighten,SD,F,325000.00,332292.00,2026,Spring
gRX2x3l1,3SFeSF,Amahl,Pellegrino,SD,F,600000.00,645000.00,2026,Spring
PKMdpwoG,3SnbB8,Anders,Dreyer,SD,F,2979168.00,3561251.00,2026,Spring
Rrvj4l7x,NPm3QX,Andres,Reyes,SD,D,804000.00,879000.00,2026,Spring
4yDz98Cl,1dWXnK,Anibal,Godoy,SD,M,325000.00,358333.00,2026,Spring
0hD8QkFE,AmaumK,Anisse,Saidi,SD,F,88025.00,101915.00,2026,Spring
sCPXrptk,4ULTF7,Bryan,Zamble,SD,F,88025.00,88025.00,2026,Spring
VGKbhl2D,ZrVySd,Bryce,Duke,SD,M,300000.00,336500.00,2026,Spring
FqKiWEsr,rqyT0b,Chris,McVey,SD,D,525000.00,576813.00,2026,Spring
aY9K9xGF,CkxEaC,CJ,dos Santos,SD,GK,350000.00,390875.00,2026,Spring
FliyCOhJ,VfXeS1,David,Vazquez,SD,M,140000.00,155880.00,2026,Spring
fEjXwmMi,nc2kLv,Duran,Ferree,SD,GK,113400.00,113400.00,2026,Spring
VjeqXInD,Q4cQAP,Emmanuel,Boateng,SD,M,185004.00,185004.00,2026,Spring
VE7pb2c7,59FqNi,Hirving,Lozano,SD,F,6000000.00,9333333.00,2026,Spring
mu3Ziwx8,XOGSml,Ian,Pilcher,SD,D,88025.00,88025.00,2026,Spring
zxblzUn9,NGCY7X,Jeppe,Tverskov,SD,M,1000000.00,1096667.00,2026,Spring
cBk9uLDv,4WZgFf,Kieran,Sargeant,SD,D,113400.00,122180.00,2026,Spring
Grn7xduP,Dji50y,Lewis,Morgan,SD,F,1639150.00,1868508.00,2026,Spring
2fdpgE0O,Oc6I4R,Luca,Bombino,SD,D,150000.00,177200.00,2026,Spring
nIRSPk1w,YFvg7t,Manu,Duah,SD,D,88025.00,92025.00,2026,Spring
zIYNridi,q3hjBC,Marcus,Ingvartsen,SD,F,1800000.00,1800000.00,2026,Spring
Xo2dJY1k,K3DUrq,Onni,Valakari,SD,M,705000.00,781800.00,2026,Spring
dICfohud,FeTuav,Oscar,Verhoeven,SD,D,175000.00,188395.00,2026,Spring
3emDff6v,bxqVYv,Osvald,Søe,SD,D,234996.00,234996.00,2026,Spring
MazWvaeb,Px4HmZ,Pablo,Sisniega,SD,GK,215000.04,241467.00,2026,Spring
mK9aMKhW,9rNQDg,Pedro,Soma,SD,M,275000.00,325453.00,2026,Spring
yL5G2poD,Lma09Z,Willy,Kumado,SD,D,113400.00,125835.00,2026,Spring
dzxFVU2a,Efpzlt,Wilson,Eisner,SD,D,88025.00,95290.00,2026,Spring
AKvRftC2,awSCd3,Beau,Leroux,SJ,M,249996.00,249996.00,2026,Spring
fWy09vw6,YN0b4u,Benji,Kikanovic,SJ,F,442000.00,478700.00,2026,Spring
KIlNfNwW,DAlvbh,Cristian,Arango,SJ,F,800000.00,800000.00,2026,Spring
HMoo0xgA,1UkKMp,Cruz,Medina,SJ,M,180000.00,198394.00,2026,Spring
UKM0lyvR,1adn2Q,Daniel,de Sousa Britto,SJ,GK,750000.00,792500.00,2026,Spring
ZWECxPR1,vUNH3k,Daniel,Munie,SJ,D,500000.00,574000.00,2026,Spring
y9XH9cFO,8orUv2,Dave,Romney,SJ,D,882875.00,962375.00,2026,Spring
kVpTRKik,zc3yO5,DeJuan,Jones,SJ,D,891996.00,898246.00,2026,Spring
oOhCNkzB,OlgZ9P,Earl,Edwards Jr.,SJ,GK,210000.00,220250.00,2026,Spring
2hRzqW0M,Gv4y6M,Edwyn,Mendoza,SJ,M,120000.00,132440.00,2026,Spring
6L15anqw,5UZxdf,Francesco,Montali,SJ,GK,113400.00,116578.00,2026,Spring
jVDfts7k,S86gzM,Hernan,Lopez Munoz,SJ,M,850000.00,1020000.00,2026,Spring
MpjPojKS,Dv4jY2,Ian,Harkes,SJ,M,450000.00,450000.00,2026,Spring
HfedBI3f,wQLCCH,Jack,Jasinski,SJ,D,88025.00,90287.00,2026,Spring
L0DaDcDn,ZPg1QA,Jack,Skahan,SJ,M,225000.00,225000.00,2026,Spring
L7wmOzFH,u0VJko,Jamar,Ricketts,SJ,D,113400.00,114987.00,2026,Spring
evErsfAJ,xZJLUl,Jonathan,Gonzalez,SJ,M,250000.00,275625.00,2026,Spring
vrjk5K4o,35Sosw,Kaedren,Spivey,SJ,M,113400.00,116400.00,2026,Spring
f3XbA1VW,WKznBt,Max,Floriani,SJ,D,88025.00,90525.00,2026,Spring
HMKuWIlZ,AfYyVb,Nate,Crockford,SJ,GK,88025.00,88025.00,2026,Spring
9uuUsqyU,bty2Tv,Nick,Fernandez,SJ,M,113400.00,115304.00,2026,Spring
r5QuSKRl,2lvS72,Niko,Tsakiris,SJ,M,685714.00,755214.00,2026,Spring
5UDoGqgW,Da8a3o,Noel,Buck,SJ,M,150000.00,150000.00,2026,Spring
w9rnDWjF,n9qnEV,Nonso,Adimabua,SJ,F,113400.00,117285.00,2026,Spring
Tq2W4soQ,BdmRm0,Ousseni,Bouda,SJ,F,350000.00,350000.00,2026,Spring
2l4ffEUY,ztf4bI,Paul,Marie,SJ,D,350000.00,382500.00,2026,Spring
BIUV8562,bGsWtW,Preston,Judd,SJ,F,250000.00,299375.00,2026,Spring
RUBOLMLC,v3CmHC,Reid,Roberts,SJ,D,88025.00,88025.00,2026,Spring
eoWNQYVy,Jobxab,Rohan,Rajagopal,SJ,M,88025.00,88025.00,2026,Spring
DUdZIY0P,5ra7CD,Ronaldo,Vieira,SJ,M,800000.00,853854.00,2026,Spring
Rp0wN9hX,wqpN9k,Timo,Werner,SJ,F,3738872.00,4268039.00,2026,Spring
IGNi1prK,pQJ5Oy,Vitor,Costa,SJ,D,425000.00,463333.00,2026,Spring
t2M5IVhN,9slPZP,Albert,Rusnak,SEA,M,2685000.00,2685000.00,2026,Spring
YMDqN9Wr,1sK5Mm,Alex,Roldan,SEA,D,625000.00,658050.00,2026,Spring
ZhoDfk3v,lP8lEy,Andrew,Thomas,SEA,GK,252500.00,252500.00,2026,Spring
j0KgDzvf,FrcAw6,Antino,Lopez,SEA,D,88025.00,88025.00,2026,Spring
ZMRXwFa1,mmsVnn,Cody,Baker,SEA,D,113400.00,119104.00,2026,Spring
KGq1hbDv,NFnz7H,Cristian,Roldan,SEA,M,1645000.00,1766000.00,2026,Spring
gjCabShp,cgzEga,Danny,Musovski,SEA,F,650000.00,712924.00,2026,Spring
fgCOEbbv,n80Wf5,Hassani,Dotson,SEA,M,828125.00,828125.00,2026,Spring
yDBN6AxT,i6BGJn,Jackson,Ragen,SEA,D,625000.00,635000.00,2026,Spring
0oJtUH6b,zvT1Pw,Jesus,Ferreira,SEA,F,1639204.00,1882937.00,2026,Spring
cwBMzfsH,2L0Fvv,Jordan,Morris,SEA,F,2362500.00,2372500.00,2026,Spring
AZM8Vdup,bfXPAo,Kalani,Kossa-Rienzi,SEA,D,113400.00,113400.00,2026,Spring
WMfrNTa8,RXlwOx,Kee-hee,Kim,SEA,D,113400.00,113400.00,2026,Spring
2S14sAOJ,DuKbRE,Max,Anchor,SEA,GK,113400.00,120842.00,2026,Spring
7OXE4jSW,0Saj6H,Nikola,Petkovic,SEA,M,470000.00,516250.00,2026,Spring
NAzjxrDL,o25tHD,Nouhou,Tolo,SEA,D,800000.00,835000.00,2026,Spring
zgLzhcfe,6ipmNK,Osaze,De Rosario,SEA,F,250000.00,315000.00,2026,Spring
6TBd0jxy,y3zv3m,Paul,Arriola,SEA,F,1000000.00,1142500.00,2026,Spring
g9uajmGJ,xbLklC,Paul,Rothrock,SEA,F,525000.00,525000.00,2026,Spring
GwfQ4spN,o8fDDd,Pedro,de la Vega,SEA,F,1000000.00,1379000.00,2026,Spring
P9pYGLVI,tciAFg,Peter,Kingston,SEA,M,113400.00,113400.00,2026,Spring
DGeCccVW,AwRGpe,Ryan,Sailor,SEA,D,113400.00,113400.00,2026,Spring
fhz2JN6a,3gKFo7,Sebastian,Gomez,SEA,M,88025.00,94740.00,2026,Spring
uKMEGUiy,nlOFbd,Snyder,Brunell,SEA,M,88025.00,98051.00,2026,Spring
ErvaCmUI,TW1vcD,Stefan,Frei,SEA,GK,365000.00,390750.00,2026,Spring
gwbcFsIv,mf1rZ9,Stuart,Hawkins,SEA,D,113400.00,125421.00,2026,Spring
1cZWZk31,o3EdJQ,Yeimar,Gomez Andrade,SEA,D,900000.00,982500.00,2026,Spring
bTxv6Dhr,Olfh17,Yu,Tsukanome,SEA,F,113400.00,113400.00,2026,Spring
aFPfCEU7,PxZG2j,Calvin,Harris,KC,F,375000.00,375000.00,2026,Spring
hlK4P4eO,fYd5SP,Cielo,Tschantret,KC,M,88025.00,88025.00,2026,Spring
zDKOUWSE,0eXSXd,Dejan,Joveljic,KC,F,3000000.00,3306250.00,2026,Spring
TY8dV1kM,5k6gIT,Diego,Borges,KC,D,300000.00,330000.00,2026,Spring
bwcsnYF8,lu2UDm,Ethan,Bartlow,KC,D,113400.00,142637.00,2026,Spring
3TygQ3WI,aPVnfB,Ian,James,KC,D,113400.00,117998.00,2026,Spring
A9vbepxE,ygoKuV,Jack,Kortkamp,KC,GK,88025.00,90025.00,2026,Spring
KCXkuwE7,nhsWk4,Jacob,Bartlett,KC,M,88025.00,91025.00,2026,Spring
SwLmW564,bSDoWT,Jake,Davis,KC,D,425000.00,437500.00,2026,Spring
c6LdU7SG,h0detA,Jansen,Miller,KC,D,88025.00,89705.00,2026,Spring
1GrZoCcy,4qvvaj,Jayden,Reid,KC,D,113400.00,116655.00,2026,Spring
LOr24Ep1,MNvoir,John,Pulskamp,KC,GK,400000.00,425375.00,2026,Spring
buuGh4ed,JUnJwX,Justin,Reynolds,KC,D,123400.00,123400.00,2026,Spring
SG9WDxiQ,ZqB2om,Kwaku,Agyabeng,KC,M,88025.00,88858.00,2026,Spring
dcmVScii,4tXDfp,Lasse,Berg Johnsen,KC,M,1100000.00,1191250.00,2026,Spring
9HrmGZIZ,MZRKsb,Manu,Garcia,KC,M,2200000.00,2425313.00,2026,Spring
9w0e5sSV,VPmsQv,Capita,Capemba,KC,F,600000.00,658720.00,2026,Spring
Rz9LYm37,fFv51h,Ryan,Schewe,KC,GK,88025.00,88025.00,2026,Spring
gGX3idu4,k3LusM,Shapi,Suleymanov,KC,F,950000.00,1065028.00,2026,Spring
ugHQRtDl,7XSSIF,Stefan,Cleveland,KC,GK,215000.00,237000.00,2026,Spring
AtsJQ0ZU,6Vc0uq,Stephen,Afrifa,KC,F,113400.00,113400.00,2026,Spring
CyC4Fo3Q,6UC0tw,Taylor,Calheira,KC,F,88025.00,100824.00,2026,Spring
4BfNDd7D,GkymGm,Wyatt,Meyer,KC,D,113400.00,116550.00,2026,Spring
C8zdgSpU,EsBn6r,Zorhan,Bassong,KC,M,450000.00,540833.00,2026,Spring
BTFsNAPa,IMvNa1,Ben,Lundt,STL,GK,225000.00,225000.00,2026,Spring
88eja3af,Spwx0t,Brendan,McSorley,STL,F,88025.00,88025.00,2026,Spring
TXZDeO4h,ZL3HQz,Caden,Glover,STL,F,150000.00,155000.00,2026,Spring
13kuyMKD,dUnNkj,Cedric,Teuchert,STL,F,1400000.00,1542500.00,2026,Spring
WCZxbHB3,opjIuU,Celio,Pompeu,STL,F,272750.00,309006.00,2026,Spring
2T3UYASm,LchMdT,Chris,Durkin,STL,M,600000.00,668500.00,2026,Spring
wu63WPrn,iFjQRt,Christian,Olivares,STL,GK,113400.00,113400.00,2026,Spring
UScmdmFk,w2RI50,Conrad,Wallem,STL,M,600000.00,657188.00,2026,Spring
lvg2Wipj,yAHNxT,Daniel,Edelman,STL,M,600000.00,676350.00,2026,Spring
ZPBdKuEG,dqI6fT,Dante,Polvara,STL,M,400000.00,436806.00,2026,Spring
BQ7LOyqj,dslMuG,Eduard,Lowen,STL,M,1300000.00,1444250.00,2026,Spring
CwfYmk4h,BmfU5b,Fallou,Fall,STL,D,645500.00,743919.00,2026,Spring
0iZaBP5D,WFjzGm,Jake,Girdwood-Reich,STL,D,296750.00,335527.00,2026,Spring
wYuHR8yN,EW9sV6,Jaziel,Orozco,STL,D,88025.00,88025.00,2026,Spring
Kvwp24gH,Ssybk5,Joshua,Yaro,STL,D,206000.00,227725.00,2026,Spring
fkTzmvoC,rNMUXd,Kyle,Hiebert,STL,D,260000.00,289000.00,2026,Spring
JX6kmMyc,q7FtBi,Lukas,MacNaughton,STL,D,200000.00,219306.00,2026,Spring
9kanZpNg,nnVhIk,Mamadou,Mbacke,STL,D,435000.00,496350.00,2026,Spring
5cHC2uFm,tE7pIP,Marcel,Hartel,STL,M,2022300.00,2407813.00,2026,Spring
