id,playerid,firstname,lastname,club,position,basesalary,guaranteedcomp,recordyear,recordseason
Tb4ZtHAL,,Nathan,Harriel,PHI,D,325000.00,421300.00,2026,Spring
BzJdMbwr,,Neil,Pierre,PHI,D,113400.00,129798.00,2026,Spring
IPwPSk4F,,Olivier,Mbaizo,PHI,D,460000.00,502875.00,2026,Spring
mhL21N3l,,Olwethu,Makhanya,PHI,D,300000.00,338875.00,2026,Spring
Bwy97Kwf,,Philippe,Ndinga,PHI,D,300000.00,332250.00,2026,Spring
te6lJJ76,,Quinn,Sullivan,PHI,M,500000.00,568000.00,2026,Spring
c8f6i8uV,,Sal,Olivas,PHI,F,113400.00,137480.00,2026,Spring
EbesCwXJ,,Stas,Korzeniowski,PHI,F,88025.00,88025.00,2026,Spring
QiFjyoUZ,,Alex,Bonetig,POR,D,240000.00,261000.00,2026,Spring
UXnnGRza,,Alexander,Aravena,POR,F,857143.00,1026310.00,2026,Spring
p97KOA4W,,Antony,Alves Santos,POR,F,560000.00,666042.00,2026,Spring
FY5jhHNJ,,Ariel,Lassiter,POR,F,325000.00,358000.00,2026,Spring
NHJMoXv9,,Brandon,Bye,POR,D,400000.00,442500.00,2026,Spring
U04YlwSD,,Cole,Bassett,POR,M,850000.00,850000.00,2026,Spring
36EcQt9Y,,David,Da Costa,POR,M,2725000.00,3425000.00,2026,Spring
plX4c9B6,,Diego,Chara,POR,M,388044.00,388044.00,2026,Spring
emdOSEjI,,Eric,Miller,POR,D,113400.00,113400.00,2026,Spring
VaDxcZSf,,Felipe,Mora,POR,F,1200000.00,1397750.00,2026,Spring
JXm7FI9m,,Finn,Surman,POR,D,275000.00,303233.00,2026,Spring
7Y2xvM43,,Gage,Guerra,POR,F,88025.00,88025.00,2026,Spring
cl9Mkust,,Hunter,Sulte,POR,GK,135000.00,149750.00,2026,Spring
vT28RANb,,Ian,Smith,POR,D,88025.00,88025.00,2026,Spring
z7pS7lqX,,James,Pantemis,POR,GK,300000.00,320833.00,2026,Spring
29exZTRE,,Jimer,Fory,POR,D,450000.00,470000.00,2026,Spring
7vNAj0tg,,Joao,Ortiz,POR,M,550000.00,600625.00,2026,Spring
dTWXy8nM,,Jose,Caicedo,POR,M,1000000.00,1075009.00,2026,Spring
aF2EJcJY,,Juan,Mosquera,POR,D,475000.00,541650.00,2026,Spring
IpKDkIcq,,Kamal,Miller,POR,D,797496.00,822496.00,2026,Spring
oXHH8CSw,,Kevin,Kelsy,POR,F,662000.00,802804.00,2026,Spring
A8tUyeY2,,Kristoffer,Velde,POR,F,2280000.00,3027000.00,2026,Spring
woDbU5pQ,,Omir,Fernandez,POR,F,625000.00,686875.00,2026,Spring
wVt1WZBb,,Sawyer,Jura,POR,D,88025.00,91358.00,2026,Spring
hIx6VdW9,,Trey,Muse,POR,GK,113400.00,113400.00,2026,Spring
VP3fLvSf,,Zac,McGraw,POR,D,295000.00,341750.00,2026,Spring
f5wUCuoe,,Aiden,Hezarkhani,RSL,F,88025.00,94383.00,2026,Spring
em2c6PNh,,Alexandros,Katranis,RSL,D,450000.00,519875.00,2026,Spring
cqP0IEDv,,Antonio,Riquelme,RSL,M,88025.00,91740.00,2026,Spring
FjDKBAgy,,Ariath,Piol,RSL,F,294000.00,348859.00,2026,Spring
cljSRVj7,,Chance,Cowell,RSL,F,88025.00,91740.00,2026,Spring
ZXIpH9Rl,,DeAndre,Yedlin,RSL,D,650000.00,726667.00,2026,Spring
NFiCZBxr,,Diego,Luna,RSL,M,450000.00,500833.00,2026,Spring
7jwCeKxH,,Dominik,Marczuk,RSL,F,720000.00,795500.00,2026,Spring
or6u0SBv,,Emeka,Eneli,RSL,M,400000.00,441000.00,2026,Spring
AKcBVh8t,,Gio,Villa,RSL,D,88025.00,91358.00,2026,Spring
xctmmssO,,Griffin,Dillon,RSL,M,88025.00,92668.00,2026,Spring
RxtvGQig,,Jesus,Barea,RSL,F,88025.00,89761.00,2026,Spring
cR6yDfKN,,Juan Jose,Arias,RSL,D,500000.00,565139.00,2026,Spring
4nDWkXIM,,Juan Manuel,Sanabria,RSL,D,500000.00,500000.00,2026,Spring
5S73nKg5,,Justen,Glad,RSL,D,1150000.00,1330000.00,2026,Spring
A5PkIlD0,,Kobi,Henry,RSL,D,113400.00,121376.00,2026,Spring
jzE1Bge7,,Luca,Moisa,RSL,M,113400.00,113400.00,2026,Spring
DDTZbygP,,Luis,Rivera,RSL,D,160000.00,171100.00,2026,Spring
u5roj44L,,Lukas,Engel,RSL,D,750000.00,832135.00,2026,Spring
6RyxReKS,,Mason,Stajduhar,RSL,GK,200000.00,215650.00,2026,Spring
tjdPPuSd,,Max,Kerkvliet,RSL,GK,88025.00,88025.00,2026,Spring
bFVjQJQO,,Morgan,Guilavogui,RSL,F,2200000.00,2225500.00,2026,Spring
jgnNt2qn,,Noel,Caliskan,RSL,M,113400.00,113400.00,2026,Spring
rtKr6Y3s,,Omar,Marquez,RSL,F,88025.00,103600.00,2026,Spring
xhDV42nZ,,Owen,Anderson,RSL,M,88025.00,93915.00,2026,Spring
MNSMWUY5,,Pablo,Ruiz,RSL,M,825000.00,911500.00,2026,Spring
6BnEksEV,,Philip,Quinton,RSL,D,175000.00,175000.00,2026,Spring
7JrP6chh,,Rafael,Cabral Barbosa,RSL,GK,470000.00,703750.00,2026,Spring
52foFkab,,Sam,Junqua,RSL,D,450000.00,482813.00,2026,Spring
pQXNM4qN,,Sergi,Solans,RSL,F,88025.00,88025.00,2026,Spring
v6quLvy7,,Stijn,Spierings,RSL,M,750000.00,783333.00,2026,Spring
iJdGIgfs,,Tyler,Wolff,RSL,F,160000.00,160000.00,2026,Spring
NHvT5kyZ,,Van,Parker,RSL,F,88025.00,90192.00,2026,Spring
DPZ4c6n9,,Victor,Olatunji,RSL,F,600000.00,626500.00,2026,Spring
d9BMetCj,,Zach,Booth,RSL,F,200000.00,217500.00,2026,Spring
nauOmjtI,,Zavier,Gozo,RSL,F,113400.00,126123.00,2026,Spring
sjSM32k3,,Diego,Rocio,RSL,F,88025.00,92668.00,2026,Spring
Bf0Dj3jX,,Nelson,Palacio,RSL,M,430000.00,473167.00,2026,Spring
Pbt30nSG,,Alejandro,Alvarado,SD,M,88025.00,95547.00,2026,Spring
Pnfjs7RN,,Alex,Mighten,SD,F,325000.00,332292.00,2026,Spring
gRX2x3l1,,Amahl,Pellegrino,SD,F,600000.00,645000.00,2026,Spring
PKMdpwoG,,Anders,Dreyer,SD,F,2979168.00,3561251.00,2026,Spring
Rrvj4l7x,,Andres,Reyes,SD,D,804000.00,879000.00,2026,Spring
4yDz98Cl,,Anibal,Godoy,SD,M,325000.00,358333.00,2026,Spring
0hD8QkFE,,Anisse,Saidi,SD,F,88025.00,101915.00,2026,Spring
sCPXrptk,,Bryan,Zamble,SD,F,88025.00,88025.00,2026,Spring
VGKbhl2D,,Bryce,Duke,SD,M,300000.00,336500.00,2026,Spring
FqKiWEsr,,Christopher,McVey,SD,D,525000.00,576813.00,2026,Spring
aY9K9xGF,,CJ,dos Santos,SD,GK,350000.00,390875.00,2026,Spring
FliyCOhJ,,David,Vazquez,SD,M,140000.00,155880.00,2026,Spring
fEjXwmMi,,Duran,Ferree,SD,GK,113400.00,113400.00,2026,Spring
VjeqXInD,,Emmanuel,Boateng,SD,M,185004.00,185004.00,2026,Spring
VE7pb2c7,,Hirving,Lozano,SD,F,6000000.00,9333333.00,2026,Spring
mu3Ziwx8,,Ian,Pilcher,SD,D,88025.00,88025.00,2026,Spring
zxblzUn9,,Jeppe,Tverskov,SD,M,1000000.00,1096667.00,2026,Spring
cBk9uLDv,,Kieran,Sargeant,SD,D,113400.00,122180.00,2026,Spring
Grn7xduP,,Lewis,Morgan,SD,F,1639150.00,1868508.00,2026,Spring
2fdpgE0O,,Luca,Bombino,SD,D,150000.00,177200.00,2026,Spring
nIRSPk1w,,Manu,Duah,SD,D,88025.00,92025.00,2026,Spring
zIYNridi,,Marcus,Ingvartsen,SD,F,1800000.00,1800000.00,2026,Spring
Xo2dJY1k,,Onni,Valakari,SD,M,705000.00,781800.00,2026,Spring
dICfohud,,Oscar,Verhoeven,SD,D,175000.00,188395.00,2026,Spring
3emDff6v,,Osvald,Søe,SD,D,234996.00,234996.00,2026,Spring
MazWvaeb,,Pablo,Sisniega,SD,GK,215000.04,241467.00,2026,Spring
mK9aMKhW,,Pedro,Soma,SD,M,275000.00,325453.00,2026,Spring
yL5G2poD,,Willy,Kumado,SD,D,113400.00,125835.00,2026,Spring
dzxFVU2a,,Wilson,Eisner,SD,D,88025.00,95290.00,2026,Spring
AKvRftC2,,Beau,Leroux,SJ,M,249996.00,249996.00,2026,Spring
fWy09vw6,,Benji,Kikanovic,SJ,F,442000.00,478700.00,2026,Spring
KIlNfNwW,,Cristian,Arango,SJ,F,800000.00,800000.00,2026,Spring
HMoo0xgA,,Cruz,Medina,SJ,M,180000.00,198394.00,2026,Spring
UKM0lyvR,,Daniel,de Sousa Britto,SJ,GK,750000.00,792500.00,2026,Spring
ZWECxPR1,,Daniel,Munie,SJ,D,500000.00,574000.00,2026,Spring
y9XH9cFO,,Dave,Romney,SJ,D,882875.00,962375.00,2026,Spring
kVpTRKik,,DeJuan,Jones,SJ,D,891996.00,898246.00,2026,Spring
oOhCNkzB,,Earl,Edwards Jr.,SJ,GK,210000.00,220250.00,2026,Spring
2hRzqW0M,,Edwyn,Mendoza,SJ,M,120000.00,132440.00,2026,Spring
6L15anqw,,Francesco,Montali,SJ,GK,113400.00,116578.00,2026,Spring
jVDfts7k,,Hernan,Lopez Munoz,SJ,M,850000.00,1020000.00,2026,Spring
MpjPojKS,,Ian,Harkes,SJ,M,450000.00,450000.00,2026,Spring
HfedBI3f,,Jack,Jasinski,SJ,D,88025.00,90287.00,2026,Spring
L0DaDcDn,,Jack,Skahan,SJ,M,225000.00,225000.00,2026,Spring
L7wmOzFH,,Jamar,Ricketts,SJ,D,113400.00,114987.00,2026,Spring
evErsfAJ,,Jonathan,Gonzalez,SJ,M,250000.00,275625.00,2026,Spring
vrjk5K4o,,Kaedren,Spivey,SJ,M,113400.00,116400.00,2026,Spring
f3XbA1VW,,Max,Floriani,SJ,D,88025.00,90525.00,2026,Spring
HMKuWIlZ,,Nate,Crockford,SJ,GK,88025.00,88025.00,2026,Spring
9uuUsqyU,,Nick,Fernandez,SJ,M,113400.00,115304.00,2026,Spring
r5QuSKRl,,Niko,Tsakiris,SJ,M,685714.00,755214.00,2026,Spring
5UDoGqgW,,Noel,Buck,SJ,M,150000.00,150000.00,2026,Spring
w9rnDWjF,,Nonso,Adimabua,SJ,F,113400.00,117285.00,2026,Spring
Tq2W4soQ,,Ousseni,Bouda,SJ,F,350000.00,350000.00,2026,Spring
2l4ffEUY,,Paul,Marie,SJ,D,350000.00,382500.00,2026,Spring
BIUV8562,,Preston,Judd,SJ,F,250000.00,299375.00,2026,Spring
RUBOLMLC,,Reid,Roberts,SJ,D,88025.00,88025.00,2026,Spring
eoWNQYVy,,Rohan,Rajagopal,SJ,M,88025.00,88025.00,2026,Spring
DUdZIY0P,,Ronaldo,Vieira,SJ,M,800000.00,853854.00,2026,Spring
Rp0wN9hX,,Timo,Werner,SJ,F,3738872.00,4268039.00,2026,Spring
IGNi1prK,,Vitor,Costa,SJ,D,425000.00,463333.00,2026,Spring
t2M5IVhN,,Albert,Rusnak,SEA,M,2685000.00,2685000.00,2026,Spring
YMDqN9Wr,,Alex,Roldan,SEA,D,625000.00,658050.00,2026,Spring
ZhoDfk3v,,Andrew,Thomas,SEA,GK,252500.00,252500.00,2026,Spring
j0KgDzvf,,Antino,Lopez,SEA,D,88025.00,88025.00,2026,Spring
ZMRXwFa1,,Cody,Baker,SEA,D,113400.00,119104.00,2026,Spring
KGq1hbDv,,Cristian,Roldan,SEA,M,1645000.00,1766000.00,2026,Spring
gjCabShp,,Danny,Musovski,SEA,F,650000.00,712924.00,2026,Spring
fgCOEbbv,,Hassani,Dotson,SEA,M,828125.00,828125.00,2026,Spring
yDBN6AxT,,Jackson,Ragen,SEA,D,625000.00,635000.00,2026,Spring
0oJtUH6b,,Jesus,Ferreira,SEA,F,1639204.00,1882937.00,2026,Spring
cwBMzfsH,,Jordan,Morris,SEA,F,2362500.00,2372500.00,2026,Spring
AZM8Vdup,,Kalani,Kossa-Rienzi,SEA,D,113400.00,113400.00,2026,Spring
WMfrNTa8,,Kee-hee,Kim,SEA,D,113400.00,113400.00,2026,Spring
2S14sAOJ,,Max,Anchor,SEA,GK,113400.00,120842.00,2026,Spring
7OXE4jSW,,Nikola,Petkovic,SEA,M,470000.00,516250.00,2026,Spring
NAzjxrDL,,Nouhou,Tolo,SEA,D,800000.00,835000.00,2026,Spring
zgLzhcfe,,Osaze,De Rosario,SEA,F,250000.00,315000.00,2026,Spring
6TBd0jxy,,Paul,Arriola,SEA,F,1000000.00,1142500.00,2026,Spring
g9uajmGJ,,Paul,Rothrock,SEA,F,525000.00,525000.00,2026,Spring
GwfQ4spN,,Pedro,de la Vega,SEA,F,1000000.00,1379000.00,2026,Spring
P9pYGLVI,,Peter,Kingston,SEA,M,113400.00,113400.00,2026,Spring
DGeCccVW,,Ryan,Sailor,SEA,D,113400.00,113400.00,2026,Spring
fhz2JN6a,,Sebastian,Gomez,SEA,M,88025.00,94740.00,2026,Spring
uKMEGUiy,,Snyder,Brunell,SEA,M,88025.00,98051.00,2026,Spring
ErvaCmUI,,Stefan,Frei,SEA,GK,365000.00,390750.00,2026,Spring
gwbcFsIv,,Stuart,Hawkins,SEA,D,113400.00,125421.00,2026,Spring
1cZWZk31,,Yeimar,Gomez Andrade,SEA,D,900000.00,982500.00,2026,Spring
bTxv6Dhr,,Yu,Tsukanome,SEA,F,113400.00,113400.00,2026,Spring
aFPfCEU7,,Calvin,Harris,KC,F,375000.00,375000.00,2026,Spring
hlK4P4eO,,Cielo,Tschantret,KC,M,88025.00,88025.00,2026,Spring
zDKOUWSE,,Dejan,Joveljic,KC,F,3000000.00,3306250.00,2026,Spring
TY8dV1kM,,Diego Henrique,Borges da Silva,KC,D,300000.00,330000.00,2026,Spring
bwcsnYF8,,Ethan,Bartlow,KC,D,113400.00,142637.00,2026,Spring
3TygQ3WI,,Ian,James,KC,D,113400.00,117998.00,2026,Spring
A9vbepxE,,Jack,Kortkamp,KC,GK,88025.00,90025.00,2026,Spring
KCXkuwE7,,Jacob,Bartlett,KC,M,88025.00,91025.00,2026,Spring
SwLmW564,,Jake,Davis,KC,D,425000.00,437500.00,2026,Spring
c6LdU7SG,,Jansen,Miller,KC,D,88025.00,89705.00,2026,Spring
1GrZoCcy,,Jayden,Reid,KC,D,113400.00,116655.00,2026,Spring
LOr24Ep1,,John,Pulskamp,KC,GK,400000.00,425375.00,2026,Spring
buuGh4ed,,Justin,Reynolds,KC,D,123400.00,123400.00,2026,Spring
SG9WDxiQ,,Kwaku,Agyabeng,KC,M,88025.00,88858.00,2026,Spring
dcmVScii,,Lasse,Berg Johnsen,KC,M,1100000.00,1191250.00,2026,Spring
9HrmGZIZ,,Manu,Garcia,KC,M,2200000.00,2425313.00,2026,Spring
9w0e5sSV,,Osvaldo,Capemba,KC,F,600000.00,658720.00,2026,Spring
Rz9LYm37,,Ryan,Schewe,KC,GK,88025.00,88025.00,2026,Spring
gGX3idu4,,Shapi,Suleymanov,KC,F,950000.00,1065028.00,2026,Spring
ugHQRtDl,,Stefan,Cleveland,KC,GK,215000.00,237000.00,2026,Spring
AtsJQ0ZU,,Stephen,Afrifa,KC,F,113400.00,113400.00,2026,Spring
CyC4Fo3Q,,Taylor,Calheira,KC,F,88025.00,100824.00,2026,Spring
4BfNDd7D,,Wyatt,Meyer,KC,D,113400.00,116550.00,2026,Spring
C8zdgSpU,,Zorhan,Bassong,KC,M,450000.00,540833.00,2026,Spring
BTFsNAPa,,Ben,Lundt,STL,GK,225000.00,225000.00,2026,Spring
88eja3af,,Brendan,McSorley,STL,F,88025.00,88025.00,2026,Spring
TXZDeO4h,,Caden,Glover,STL,F,150000.00,155000.00,2026,Spring
13kuyMKD,,Cedric,Teuchert,STL,F,1400000.00,1542500.00,2026,Spring
WCZxbHB3,,Celio Antonio,Pompeu Pinheiro Martins,STL,F,272750.00,309006.00,2026,Spring
2T3UYASm,,Chris,Durkin,STL,M,600000.00,668500.00,2026,Spring
wu63WPrn,,Christian,Olivares,STL,GK,113400.00,113400.00,2026,Spring
UScmdmFk,,Conrad,Wallem,STL,M,600000.00,657188.00,2026,Spring
lvg2Wipj,,Daniel,Edelman,STL,M,600000.00,676350.00,2026,Spring
ZPBdKuEG,,Dante,Polvara,STL,M,400000.00,436806.00,2026,Spring
BQ7LOyqj,,Eduard,Lowen,STL,M,1300000.00,1444250.00,2026,Spring
CwfYmk4h,,Fallou,Fall,STL,D,645500.00,743919.00,2026,Spring
0iZaBP5D,,Jake,Girdwood-Reich,STL,D,296750.00,335527.00,2026,Spring
wYuHR8yN,,Jaziel,Orozco,STL,D,88025.00,88025.00,2026,Spring
Kvwp24gH,,Joshua,Yaro,STL,D,206000.00,227725.00,2026,Spring
fkTzmvoC,,Kyle,Hiebert,STL,D,260000.00,289000.00,2026,Spring
JX6kmMyc,,Lukas,MacNaughton,STL,D,200000.00,219306.00,2026,Spring
9kanZpNg,,Mamadou,Mbacke,STL,D,435000.00,496350.00,2026,Spring
5cHC2uFm,,Marcel,Hartel,STL,M,2022300.00,2407813.00,2026,Spring
g85OEVtC,,Miguel,Perez,STL,M,113400.00,113400.00,2026,Spring
KIQfWBvv,,MyKhi,Joyner,STL,M,113400.00,130680.00,2026,Spring
aWhR0sGx,,Rafael,Santos,STL,D,200000.00,226354.00,2026,Spring
2uMEsI8N,,Roman,Burki,STL,GK,2500000.00,2750000.00,2026,Spring
kavN0rRZ,,Sang-bin,Jeong,STL,F,685125.00,791833.00,2026,Spring
tKyaclYK,,Sergio,Cordova,STL,F,1200000.00,1213500.00,2026,Spring
usG3YsOT,,Simon,Becher,STL,F,400000.00,444375.00,2026,Spring
6NxK3koS,,Timo,Baumgartl,STL,D,600000.00,693333.00,2026,Spring
zxL10RSj,,Tomas,Totland,STL,D,350000.00,391763.00,2026,Spring
fnqpu6Zl,,Tomas,Ostrak,STL,M,700000.00,801000.00,2026,Spring
lYkecVfz,,Tyson,Pearce,STL,D,130000.00,130000.00,2026,Spring
ZYDnW4Sm,,Adam,Pearlman,TOR,D,130000.00,143300.00,2026,Spring
UOlM8vbb,,Adisa,De Rosario,TOR,GK,88025.00,104638.00,2026,Spring
4uqpIIAu,,Alonso,Coello,TOR,M,300000.00,335000.00,2026,Spring
6IHaCXYm,,Benjamin,Kuscevic,TOR,D,650004.00,804982.00,2026,Spring
ARZSJF6K,,Cassius,Mailula,TOR,F,350000.00,366003.00,2026,Spring
HcrAttLP,,Daniel,Salloi,TOR,F,1300000.00,1343333.00,2026,Spring
NYUhP4Ah,,Deandre,Kerr,TOR,F,160000.00,165319.00,2026,Spring
jBSaraoq,,Derrick,Etienne Jr.,TOR,F,375000.00,375000.00,2026,Spring
HngnVAHJ,,Djordje,Mihailovic,TOR,M,2279170.00,2828204.00,2026,Spring
FJmp8MnX,,Emilio,Aristizabal,TOR,F,324996.00,344788.00,2026,Spring
MFf5r8In,,Henry,Wingo,TOR,D,725000.00,796031.00,2026,Spring
pUrkwxB4,,Jonathan,Osorio,TOR,M,800000.00,1083333.00,2026,Spring
r6DmsmSl,,Jose,Cifuentes,TOR,M,1374999.96,1570000.00,2026,Spring
cIAaGK2g,,Josh,Sargent,TOR,F,3210000.00,5265667.00,2026,Spring
Vnc43ztp,,Jules-Anthony,Vilsaint,TOR,F,150000.00,156875.00,2026,Spring
UFad0b3M,,Kobe,Franklin,TOR,D,150000.00,160802.00,2026,Spring
MwSj3cOU,,Lazar,Stefanovic,TOR,D,113400.00,125306.00,2026,Spring
wxqZlRNE,,Luka,Gavran,TOR,GK,225000.00,249475.00,2026,Spring
6A1wye0t,,Malik,Henry,TOR,M,88025.00,88025.00,2026,Spring
GnWXsQhd,,Markus,Cimermancic,TOR,M,88025.00,101881.00,2026,Spring
8pHePQCQ,,Matheus,Pereira de Souza,TOR,D,477000.00,650800.00,2026,Spring
5QU1utqn,,Nicksoen,Gomis,TOR,D,113400.00,113400.00,2026,Spring
SWmaqab9,,Raheem,Edwards,TOR,D,375000.00,414340.00,2026,Spring
qSmjFazv,,Richie,Laryea,TOR,D,875000.00,1214438.00,2026,Spring
FhdKfAN9,,Stefan,Kapor,TOR,D,88025.00,97740.00,2026,Spring
rRYA4j8b,,Theo,Corbeanu,TOR,F,450000.00,496625.00,2026,Spring
ozQN0fmg,,Walker,Zimmerman,TOR,D,1140000.00,1708037.00,2026,Spring
TwZT4lNt,,William,Yarbrough,TOR,GK,135000.00,150000.00,2026,Spring
TL7cRC2G,,Zane,Monlouis,TOR,D,125000.00,137891.00,2026,Spring
CG1jsXSy,,Adrian,Zendejas,VAN,GK,113400.00,113400.00,2026,Spring
OZBRhGH9,,Andres,Cubas,VAN,M,1000000.00,1153333.00,2026,Spring
KjagmCVJ,,AZ,Jackson,VAN,M,240000.00,403680.00,2026,Spring
bcdPiFKm,,Belal,Halbouni,VAN,D,204000.00,230233.00,2026,Spring
cAzaB27q,,Brian,White,VAN,F,1065000.00,1065000.00,2026,Spring
t9ic0Cw6,,Bruno,Caicedo,VAN,F,390000.00,430150.00,2026,Spring
zO5UlFTW,,Cheikh,Sabaly,VAN,F,1109091.00,1414727.00,2026,Spring
gOfrTKa8,,Edier,Ocampo,VAN,D,400000.00,453799.00,2026,Spring
qw6Y8kOh,,Emmanuel,Sabbi,VAN,F,1080000.00,1167750.00,2026,Spring
3f6mkQtm,,Giuseppe,Bovalina,VAN,D,125000.00,137980.00,2026,Spring
Qf2eC8Tw,,Isaac,Boehmer,VAN,GK,165000.00,173750.00,2026,Spring
6dpCfNG0,,J.C.,Ngando,VAN,M,200000.00,200000.00,2026,Spring
BDJzbV9L,,Jeevan,Badwal,VAN,M,113400.00,113400.00,2026,Spring
7NlUFoYl,,Joedrick,Pupe,VAN,D,450000.00,490600.00,2026,Spring
bUtu4AZp,,Kenji,Cabrera,VAN,F,400000.00,440053.00,2026,Spring
X8styaSm,,Liam,MacKenzie,VAN,M,88025.00,103450.00,2026,Spring
SXLqbDrk,,Mathias,Laborda,VAN,D,1050000.00,1193625.00,2026,Spring
QD0z72Sp,,Mihail,Gherasimencov,VAN,D,88025.00,97748.00,2026,Spring
ofdm8M2n,,Nelson,Pierre,VAN,F,125000.00,139116.00,2026,Spring
IpwvhFsM,,Nikola,Djordjevic,VAN,D,88025.00,88025.00,2026,Spring
0Y8DDt0d,,Oliver,Larraz,VAN,M,450000.00,496667.00,2026,Spring
mnEMibso,,Ralph,Priso,VAN,M,175000.00,189167.00,2026,Spring
GLNZPx6e,,Ranko,Veselinovic,VAN,D,715000.00,782125.00,2026,Spring
bemvFQqL,,Rayan,Elloumi,VAN,F,88025.00,103671.00,2026,Spring
buNMcQRy,,Ryan,Gauld,VAN,M,3500000.00,3675000.00,2026,Spring
vOuteUPj,,Sam,Adekugbe,VAN,D,1300000.00,1388000.00,2026,Spring
fvmfSjr6,,Sebastian,Berhalter,VAN,M,480000.00,480000.00,2026,Spring
pAk7iyZa,,Sebastian,Schonlau,VAN,D,720000.00,776833.00,2026,Spring
Zw5t85KS,,Tate,Johnson,VAN,D,88025.00,89025.00,2026,Spring
skdILgq8,,Thomas,Muller,VAN,F,5000004.00,5152504.00,2026,Spring
6fP6kJdP,,Tristan,Blackmon,VAN,D,975000.00,975000.00,2026,Spring
ZGjiZkPN,,Yohei,Takaoka,VAN,GK,772727.00,841818.00,2026,Spring
