FirstName,LastName,Club,Position,BaseSalary,GuaranteedComp
Charles,Sapong,Sporting Kansas City,F,"42000.0","42000.0"
Kofi,Sarkodie,Houston Dynamo,D,"65000.0","110500.0"
Luke,Sassano,Sporting Kansas City,M-D,"51600.0","55025.0"
Josh,Saunders,LA Galaxy,GK,"63222.0","66355.75"
Zack,Schilawski,New England Revolution,F,"49875.0","59875.0"
Teddy David,Schneider,New York Red Bulls,D,"32604.0","32604.0"
Chris,Schuler,Real Salt Lake,D,"32600.0","32600.0"
Zach,Scott,Seattle Sounders FC,D,"44109.0","44109.0"
Scott,Sealy,San Jose Earthquakes,F,"150000.0","157000.0"
Michael,Seamon,Seattle Sounders FC,M,"42000.0","42000.0"
Gonzalo,Segares,Chicago Fire,D,"160000.0","167750.0"
Chris,Seitz,FC Dallas,GK,"100000.0","100000.0"
Conor,Shanosky,DC United,D,"55000.0","69218.83"
Chris,Sharpe,MLS Pool,GK,"42000.0","42000.0"
Brek,Shea,FC Dallas,M-D,"100000.0","128000.0"
Robert,Shuttleworth,New England Revolution,GK,"42000.0","42000.0"
Clyde,Simms,DC United,M,"173250.0","179250.0"
Seth,Sinovic,Sporting Kansas City,M-D,"32604.0","32604.0"
Ben,Sippola,Columbus Crew,M-D,"32600.04","32600.04"
Jamie,Smith,Colorado Rapids,M,"136992.0","146992.0"
Ryan,Smith,Sporting Kansas City,M-F,"140000.0","144375.0"
AJ,Soares,New England Revolution,D,"42000.0","82000.0"
Jan Gunnar,Solli,New York Red Bulls,M,"180000.0","180000.0"
Nick,Soolsma,Toronto FC,M-F,"86004.0","86004.0"
Josue,Soto,Houston Dynamo,M,"32600.04","38225.04"
Andrew,Sousa,New England Revolution,M,"32604.0","32604.0"
Michael,Stephens,LA Galaxy,M,"57750.0","79000.0"
Khari,Stephenson,San Jose Earthquakes,M,"165000.0","178333.33"
Jack,Stewart,FC Dallas,D,"42000.0","42000.0"
Matthew,Stinson,Toronto FC,M,"32604.0","32604.0"
Milos,Stojcev,Sporting Kansas City,M,"90000.0","99000.0"
Nathan,Sturgis,Toronto FC,D-M,"85000.0","89250.0"
Greg,Sutton,New York Red Bulls,GK,"75600.0","80100.0"
Brian,Sylvestre,Vancouver Whitecaps,GK,"32600.04","32600.04"
Teemu,Tainio,New York Red Bulls,M,"159996.0","164996.0"
Joe,Tait,Philadelphia Union,D,"42000.0","42000.0"
Long,Tan,Vancouver Whitecaps,F,"32600.04","32600.04"
Jermaine,Taylor,Houston Dynamo,D,"57500.0","62500.0"
Christopher,Taylor,Portland Timbers,D,"32600.04","32600.04"
Tony,Tchani,Columbus Crew,M,"90000.0","194000.0"
Russell,Teibert,Vancouver Whitecaps,M,"50004.0","55604.0"
Michael,Tetteh,Seattle Sounders FC,M,"60000.0","77663.06"
Shavar,Thomas,Sporting Kansas City,D,"160000.0","174375.0"
Ryan,Thomas,LA Galaxy,D,"32604.0","32604.0"
Wells,Thompson,Colorado Rapids,M,"77500.0","85625.0"
Spencer,Thompson,Portland Timbers,F,"32604.0","32604.0"
Zach,Thornton,Chivas USA,GK,"155000.0","162500.0"
John,Thorrington,Vancouver Whitecaps,M,"194700.0","207200.0"
Chris,Tierney,New England Revolution,D-M,"65000.0","66666.67"
Donny,Toia,Real Salt Lake,F,"45000.0","60000.0"
Jonathan,Top,FC Dallas,F,"42000.0","42000.0"
Roger,Torres,Philadelphia Union,M,"105600.0","108725.0"
Mariano,Trujillo,Chivas USA,M,"99225.0","99225.0"
Victor,Ulloa,FC Dallas,M,"42000.0","44500.0"
Michael,Umana,Chivas USA,D,"138000.0","145500.0"
Brian,Umony,Portland Timbers,F,"65004.0","85004.0"
Peter,Vagenas,Vancouver Whitecaps,M,"48000.0","48000.0"
Carlos,Valdes,Philadelphia Union,D,"180000.0","180000.0"
Zarek,Valentin,Chivas USA,D,"80000.0","132000.0"
Korey,Veeder,Columbus Crew,D,"32600.0","34475.0"
Eddy,Viator,Toronto FC,D,"90000.0","101875.0"
Michael,Videira,Chicago Fire,M,"42000.0","42625.0"
Ricardo,Villar,FC Dallas,M,"150000.0","150000.0"
Blake,Wagner,Vancouver Whitecaps,D,"42000.0","42000.0"
Tyson,Wahl,Seattle Sounders FC,D,"51870.0","54770.0"
Anthony,Wallace,Colorado Rapids,D-M,"60375.0","60375.0"
Rodney,Wallace,Portland Timbers,M-D,"90000.0","139000.0"
Tim,Ward,San Jose Earthquakes,D,"60500.0","60500.0"
Collen,Warner,Real Salt Lake,M-F,"42000.0","55750.0"
Bobby,Warshaw,FC Dallas,D,"42000.0","53250.0"
Konrad,Warzycha,Sporting Kansas City,M,"32604.0","32604.0"
Je-Vaughn,Watson,Houston Dynamo,M,"75000.0","91875.0"
Kwame,Watson-Siriboe,Chicago Fire,D,"44000.0","44000.0"
Cam,Weaver,Houston Dynamo,F,"89250.0","97500.0"
Andrew,Weber,San Jose Earthquakes,GK,"65004.0","65004.0"
Ethan,White,DC United,D,"55000.0","71000.0"
O'Brian,White,Seattle Sounders FC,F,"100000.0","100000.0"
Andrew,Wiedeman,FC Dallas,F,"75000.0","118000.0"
Josh,Williams,Columbus Crew,D,"42000.0","42000.0"
Sheanon,Williams,Philadelphia Union,F,"42000.0","42000.0"
Andy,Williams,Real Salt Lake,M,"99225.0","99225.0"
Dicoy,Williams,Toronto FC,D,"50004.0","50004.0"
Joe,Willis,DC United,GK,"42000.0","42000.0"
Chris,Wingert,Real Salt Lake,D,"135000.0","135000.0"
Josh,Wolff,DC United,F,"160000.0","160000.0"
Chris,Wondolowski,San Jose Earthquakes,M,"175000.0","175000.0"
Daniel,Woolard,DC United,D,"50000.0","50000.0"
Marvell,Wynne,Colorado Rapids,D,"225000.0","301666.67"
Mikael,Yourassowsky,Toronto FC,D,"80004.0","81670.67"
Steve,Zakuani,Seattle Sounders FC,F,"90000.0","188000.0"
Gianluca,Zavarise,Toronto FC,M,"42000.0","46517.75"
Jed,Zayner,DC United,D,"66500.0","70375.0"
Ben,Zemanski,Chivas USA,M,"44000.0","44000.0"
Monsef,Zerka,New England Revolution,M-F,"216000.0","226000.0"
Sal,Zizzo,Portland Timbers,F,"65000.0","73250.0"
Edmundo,Zura,San Jose Earthquakes,F,"48000.0","48000.0"
Graham,Zusi,Sporting Kansas City,F-M,"42000.0","42000.0"
