FirstName,LastName,Club,Position,BaseSalary,GuaranteedComp
Soony,Saad,Sporting Kansas City,F,"44000.0","44000.0"
Alvaro,Saborio,Real Salt Lake,F,"350000.0","405625.0"
Omar,Salgado,Vancouver Whitecaps,F,"90000.0","131868.67"
Hamdi,Salihi,DC United,F,"305460.0","487460.0"
Shea,Salinas,San Jose Earthquakes,M,"82000.0","87975.08"
Lloyd,Sam,New York Red Bulls,F,"120000.0","140250.0"
Richard,Sanchez,FC Dallas,GK,"44000.0","45000.0"
Maicon,Santos,DC United,F,"106400.0","113833.33"
Camilo,Sanvezzo,Vancouver Whitecaps,F,"200000.0","237500.0"
CJ,Sapong,Sporting Kansas City,F,"65000.0","82000.0"
Marcelo,Saragosa,DC United,M,"70000.0","74333.33"
Kofi,Sarkodie,Houston Dynamo,D,"90000.0","135500.0"
Marcelo,Sarvas,LA Galaxy,M,"135000.0","161875.0"
Luke,Sassano,MLS Pool,M-D,"81000.0","83025.0"
Josh,Saunders,LA Galaxy,GK,"74545.0","77678.75"
Luis Eduardo,Schmidt,Colorado Rapids,M-F,"120000.0","139458.33"
Aaron,Schoenfeld,Columbus Crew,F,"33750.0","33750.0"
Chris,Schuler,Real Salt Lake,D,"44000.0","44000.0"
Zach,Scott,Seattle Sounders FC,D,"46314.0","46314.0"
Scott,Sealy,FC Dallas,F,"50004.0","50004.0"
Michael,Seamon,Seattle Sounders FC,M,"33750.0","33750.0"
Juan,Sebastian,Real Salt Lake,M,"33750.0","33750.0"
Eduardo,Sebrango,CF Montreal,F,"44000.0","44000.0"
Gonzalo,Segares,Chicago Fire,D,"210000.0","217750.0"
Chris,Seitz,FC Dallas,GK,"75000.0","75000.0"
Saer,Sene,New England Revolution,F,"138000.0","148843.79"
Conor,Shanosky,DC United,D,"70000.0","84218.83"
Chris,Sharpe,MLS Pool,GK,"44100.0","44100.0"
Brek,Shea,FC Dallas,M-D,"310000.0","354000.0"
Robert,Shuttleworth,New England Revolution,GK,"44100.0","44100.0"
Luis,Silva,Toronto FC,M,"44000.0","79000.0"
Clyde,Simms,New England Revolution,M,"75000.0","78333.33"
Seth,Sinovic,Sporting Kansas City,M-D,"60000.0","66750.0"
Jamie,Smith,Colorado Rapids,M,"148992.0","158992.0"
Ryan,Smith,Chivas USA,M-F,"160000.0","205666.67"
Steven,Smith,Portland Timbers,D,"108000.0","120500.0"
AJ,Soares,New England Revolution,D,"76450.0","116450.0"
Babayele,Sodade,Seattle Sounders FC,F,"33756.0","33756.0"
Jan Gunnar,Solli,New York Red Bulls,M,"185000.0","185000.0"
Franck,Songo'o,Portland Timbers,M,"70000.0","70000.0"
Josue,Soto,Houston Dynamo,M,"33750.0","38750.0"
Bakary,Soumare,Philadelphia Union,D,"240000.0","280000.0"
Steve,Spangler,MLS Pool,GK,"33750.0","33750.0"
Ben,Speas,Columbus Crew,F,"58000.0","58000.0"
Jonny,Steele,Real Salt Lake,M,"44000.0","47562.5"
Michael,Stephens,LA Galaxy,M,"72050.0","93300.0"
Khari,Stephenson,San Jose Earthquakes,M,"190000.0","203333.33"
Daniel,Steres,Seattle Sounders FC,D,"33750.0","33750.0"
Matthew,Stinson,Toronto FC,M,"44000.0","44000.0"
Nathan,Sturgis,Houston Dynamo,D-M,"89250.0","93500.0"
Greg,Sutton,CF Montreal,GK,"65000.0","65000.0"
Brian,Sylvestre,Vancouver Whitecaps,GK,"33750.0","33750.0"
Teemu,Tainio,New York Red Bulls,M,"200000.0","205000.0"
Long,Tan,DC United,F,"44000.0","44000.0"
Christopher,Taylor,Portland Timbers,D,"33750.0","33750.0"
Jermaine,Taylor,Houston Dynamo,D,"60375.0","65375.0"
Tony,Tchani,Columbus Crew,M,"105000.0","209000.0"
Russell,Teibert,Vancouver Whitecaps,M,"55000.0","60600.0"
Michael,Tetteh,Seattle Sounders FC,M,"66000.0","83663.06"
Hendry,Thomas,Colorado Rapids,M,"187800.0","197800.0"
Michael,Thomas,Sporting Kansas City,M,"55000.0","57963.21"
Shavar,Thomas,CF Montreal,D,"80000.0","94666.67"
Wells,Thompson,Chicago Fire,M,"87188.0","95313.0"
John,Thorrington,Vancouver Whitecaps,M,"170000.0","170000.0"
Chris,Tierney,New England Revolution,D-M,"73125.0","74791.67"
Christian,Tiffert,Seattle Sounders FC,M,"600000.0","625000.0"
Juan,Toja,New England Revolution,M-F,"180000.0","200000.0"
Jonathan,Top,FC Dallas,F,"44100.0","44100.0"
Paolo,Tornaghi,Chicago Fire,GK,"33750.0","33750.0"
Roger,Torres,Philadelphia Union,M,"116160.0","119285.0"
Casey,Townsend,Chivas USA,F,"44000.0","79000.0"
Marcus,Tracy,San Jose Earthquakes,F,"44000.04","44000.04"
Sinisa,Ubiparipovic,CF Montreal,M,"55000.0","55000.0"
Tiago,Ulisses,Vancouver Whitecaps,M,"90000.0","103852.5"
Victor,Ulloa,FC Dallas,M,"44000.0","46500.0"
Peter,Vagenas,Chivas USA,M,"70000.0","85000.0"
Carlos,Valdes,Philadelphia Union,D,"268000.0","268000.0"
John,Valencia,Chivas USA,D,"50000.0","50000.0"
Jose Adolfo,Valencia,Portland Timbers,F,"44000.0","44000.0"
Zarek,Valentin,CF Montreal,D,"90000.0","142000.0"
Olman,Vargas,Columbus Crew,F,"170000.0","175000.0"
David Junior,Viana,Real Salt Lake,M,"44000.04","47450.04"
Michael,Videira,Chicago Fire,M,"44100.0","44725.0"
Christian,Vilhelmsson,LA Galaxy,F,"168000.0","190650.0"
Jorge,Villafana,Chivas USA,F,"66000.0","67666.67"
Ricardo,Villar,FC Dallas,M,"80004.0","80004.0"
Joseph,Villareal,LA Galaxy,M,"33750.0","35625.0"
Nemanja,Vukovich,Columbus Crew,D,"108000.0","125500.0"
Jeremy,Vuolo,New York Red Bulls,GK,"44000.0","44000.0"
Tyson,Wahl,Colorado Rapids,D,"65000.0","86086.67"
Kenney,Walker,LA Galaxy,M,"33750.0","33750.0"
Anthony,Wallace,Colorado Rapids,D-M,"63394.0","63394.0"
Rodney,Wallace,Portland Timbers,M-D,"110000.0","159000.0"
Tony,Walls,Chicago Fire,M,"33750.0","33750.0"
Tim,Ward,San Jose Earthquakes,D,"65000.0","65000.0"
Collen,Warner,CF Montreal,M-F,"46725.0","60475.0"
Bobby,Warshaw,FC Dallas,D,"46200.0","57450.0"
Konrad,Warzycha,Sporting Kansas City,M,"33750.0","33750.0"
Matt,Watson,Vancouver Whitecaps,M,"65000.0","68501.98"
Je-Vaughn,Watson,Houston Dynamo,M,"95000.0","111875.0"
Kwame,Watson-Siriboe,Real Salt Lake,D,"48400.0","48400.0"
Cam,Weaver,Houston Dynamo,F,"98175.0","106425.0"
Andrew,Weber,Seattle Sounders FC,GK,"51996.0","58445.93"
Andrew,Wenger,CF Montreal,D/F,"100000.0","202000.0"
Ethan,White,DC United,D,"70000.0","86000.0"
Jeremiah,White,MLS Pool,M,"44004.0","44004.0"
O'Brian,White,Seattle Sounders FC,F,"110000.0","110000.0"
Andrew,Wiedeman,Toronto FC,F,"80000.0","123000.0"
Dicoy,Williams,Toronto FC,D,"52500.0","52500.0"
Josh,Williams,Columbus Crew,D,"44100.0","44100.0"
Sheanon,Williams,Philadelphia Union,F,"85000.0","90500.0"
Joe,Willis,DC United,GK,"44100.0","44100.0"
Chris,Wingert,Real Salt Lake,D,"145000.0","145000.0"
Krystian,Witkowski,Philadelphia Union,F,"44000.04","44000.04"
Josh,Wolff,DC United,F,"80004.0","80004.0"
Chris,Wondolowski,San Jose Earthquakes,M,"300000.0","300000.0"
Daniel,Woolard,DC United,D,"56250.0","56250.0"
Marvell,Wynne,Colorado Rapids,D,"250000.0","326666.67"
Lee,Young-Pyo,Vancouver Whitecaps,D,"140000.0","174200.0"
Steve,Zakuani,Seattle Sounders FC,F,"110000.0","208000.0"
Luis,Zapata,Colorado Rapids,D,"65460.0","69043.33"
Jed,Zayner,San Jose Earthquakes,D,"60000.0","61666.67"
Ben,Zemanski,Chivas USA,M,"57690.0","60190.0"
Sal,Zizzo,Portland Timbers,F,"73125.0","81414.06"
Graham,Zusi,Sporting Kansas City,F-M,"105000.0","138812.5"
