FirstName,LastName,Club,Position,BaseSalary,GuaranteedComp
Oguchi,Onyewu,Philadelphia Union,D,"65004.0","65004.0"
Fabrice,Picault,Philadelphia Union,F,"114999.96","128666.63"
Chris,Pontius,Philadelphia Union,M-F,"400000.0","431000.0"
Keegan,Rosenberry,Philadelphia Union,D,"104500.0","110312.5"
CJ,Sapong,Philadelphia Union,F,"300000.0","300000.0"
Jay,Simpson,Philadelphia Union,F,"465000.0","508333.33"
Ken,Tribbett,Philadelphia Union,D,"65000.0","65000.0"
Auston,Trusty,Philadelphia Union,D,"75000.0","104100.0"
Giliano,Wijnaldum,Philadelphia Union,D,"65004.0","78337.33"
Joshua,Yaro,Philadelphia Union,D,"130000.0","194000.0"
Fanendo,Adi,Portland Timbers,F,"1190004.0","1736254.0"
Vytautas,Andriuskevicius,Portland Timbers,D,"222500.0","244375.0"
Victor,Arboleda,Portland Timbers,M-F,"65000.04","65000.04"
Gbenga,Arokoyo,Portland Timbers,D,"135000.0","155600.0"
Dairon,Asprilla,Portland Timbers,M-F,"138000.0","138000.0"
Jeff,Attinella,Portland Timbers,GK,"100000.0","105083.33"
Jack,Barmby,Portland Timbers,M-F,"65004.0","65004.0"
Sebastian,Blanco,Portland Timbers,M,"1000008.0","1075008.0"
Diego,Chara,Portland Timbers,M,"500000.0","522000.0"
Rennico,Clarke,Portland Timbers,D,"53004.0","58004.0"
Jeremy,Ebobisse,Portland Timbers,F,"130000.0","173000.0"
Marco,Farfan,Portland Timbers,D,"53000.0","53000.0"
Jake,Gleeson,Portland Timbers,GK,"110000.0","115166.67"
David,Guzman,Portland Timbers,M,"185004.0","188337.33"
Darren,Mattocks,Portland Timbers,F,"300000.0","316666.67"
Kendall,McIntosh,Portland Timbers,GK,"53000.0","53000.0"
Lucas,Melano,Portland Timbers,F,"790000.0","1010000.0"
Roy,Miller,Portland Timbers,D,"150000.0","150000.0"
Chance,Myers,Portland Timbers,D,"125004.0","125004.0"
Darlington,Nagbe,Portland Timbers,M/F,"550000.0","565000.0"
Amobi,Okugo,Portland Timbers,D-M,"65004.0","187941.5"
Lawrence,Olum,Portland Timbers,M,"142500.0","157500.0"
Alvas,Powell,Portland Timbers,D,"115000.0","123700.0"
Liam,Ridgewell,Portland Timbers,D,"615000.0","615000.0"
Zarek,Valentin,Portland Timbers,D,"110000.0","110000.0"
Diego,Valeri,Portland Timbers,M,"2227500.0","2607500.0"
Ben,Zemanski,Portland Timbers,M,"105000.0","109000.0"
Danilo,Acosta,Real Salt Lake,M,"65625.0","65625.0"
Jordan,Allen,Real Salt Lake,M,"178000.0","178000.0"
Chad,Barrett,Real Salt Lake,F,"99000.0","105000.0"
Kyle,Beckerman,Real Salt Lake,M,"750000.0","825000.0"
Anthony,Beltran,Real Salt Lake,D,"220000.0","230950.0"
Reagan,Dunk,Real Salt Lake,D,"53004.0","53004.0"
Eduardo,Fernandez,Real Salt Lake,GK,"66150.0","66150.0"
Justen,Glad,Real Salt Lake,D,"225000.0","246700.0"
Jose,Hernandez,Real Salt Lake,M,"53004.0","56379.0"
Omar,Holness,Real Salt Lake,F,"110000.0","133500.0"
David,Horst,Real Salt Lake,D,"110004.0","115004.0"
Brooks,Lennon,Real Salt Lake,F,"53004.0","53004.0"
Aaron,Maund,Real Salt Lake,D,"165000.0","174437.5"
Yura,Movsisyan,Real Salt Lake,F,"1750000.0","1973750.0"
Luke,Mulholland,Real Salt Lake,M,"172500.0","172500.0"
Demar,Phillips,Real Salt Lake,D,"155004.0","162837.33"
Joao,Plata,Real Salt Lake,F,"350000.04","400000.04"
Nick,Rimando,Real Salt Lake,GK,"450000.0","470000.0"
Albert,Rusnak,Real Salt Lake,M,"825000.0","882812.5"
Sebastian,Saucedo,Real Salt Lake,M,"90000.0","100500.0"
Justin,Schmidt,Real Salt Lake,D,"53004.0","53004.0"
Chris,Schuler,Real Salt Lake,D,"127500.0","132500.0"
Luis,Silva,Real Salt Lake,M-F,"200004.0","208670.67"
Stephen,Sunday,Real Salt Lake,M,"240000.0","253000.0"
Matt,Van Oekel,Real Salt Lake,GK,"96000.0","96000.0"
Ricardo,Velazco,Real Salt Lake,F,"65633.4","65633.4"
Chris,Wingert,Real Salt Lake,D,"134004.0","145394.0"
Seyi,Adekoya,Seattle Sounders FC,F,"53004.0","53004.0"
Tony,Alfaro,Seattle Sounders FC,D,"54075.0","54075.0"
Osvaldo,Alonso,Seattle Sounders FC,M,"1100000.0","1141667.0"
Will,Bruin,Seattle Sounders FC,F,"325000.0","326666.67"
Jordy,Delem,Seattle Sounders FC,M,"53004.0","53004.0"
Clint,Dempsey,Seattle Sounders FC,F,"3200000.0","3892933.5"
Brad,Evans,Seattle Sounders FC,D-M,"300000.0","338501.25"
Alvaro,Fernandez,Seattle Sounders FC,M,"264000.0","294000.0"
Oniel,Fisher,Seattle Sounders FC,M-D,"65625.0","65625.0"
Stefan,Frei,Seattle Sounders FC,GK,"250000.0","256250.0"
Joevin,Jones,Seattle Sounders FC,D,"90000.0","96166.67"
Aaron,Kovar,Seattle Sounders FC,M,"66150.0","66350.0"
Nicolas,Lodeiro,Seattle Sounders FC,M,"1371428.57","1743428.57"
Victor,Mansaray,Seattle Sounders FC,F,"65625.0","69125.0"
Chad,Marshall,Seattle Sounders FC,D,"350000.0","366250.0"
Zach,Mathers,Seattle Sounders FC,M,"53004.0","53004.0"
Bryan,Meredith,Seattle Sounders FC,GK,"66150.0","66150.0"
Tyler,Miller,Seattle Sounders FC,GK,"65633.4","65633.4"
Jordan,Morris,Seattle Sounders FC,F,"225000.0","237500.0"
Cristian,Roldan,Seattle Sounders FC,M,"115000.0","137000.0"
Harrison,Shipp,Seattle Sounders FC,M,"144999.96","144999.96"
Gustav,Svensson,Seattle Sounders FC,M,"170000.04","170000.04"
Nouhou,Tolo,Seattle Sounders FC,D,"52999.92","52999.92"
Roman,Torres,Seattle Sounders FC,D,"433000.0","508812.5"
Henry,Wingo,Seattle Sounders FC,D-M,"53004.0","53004.0"
Fatai,Alashe,San Jose Earthquakes,M,"98175.0","114425.0"
Quincy,Amarikwa,San Jose Earthquakes,F,"256500.0","270166.67"
Leandro,Barrera,San Jose Earthquakes,F,"100000.0","100000.0"
Victor,Bernardez,San Jose Earthquakes,D,"225000.0","266600.0"
Matt,Bersano,San Jose Earthquakes,GK,"65004.0","65004.0"
David,Bingham,San Jose Earthquakes,GK,"190000.0","197750.0"
Cordell,Cato,San Jose Earthquakes,M,"137000.0","138666.67"
Darwin,Ceren,San Jose Earthquakes,M,"200000.0","249375.0"
Kip,Colvey,San Jose Earthquakes,D,"54075.0","54075.0"
Harold,Cummings,San Jose Earthquakes,D,"249996.0","300662.67"
Simon,Dawkins,San Jose Earthquakes,M,"800000.0","800000.0"
Shaun,Francis,San Jose Earthquakes,D,"115000.0","123333.33"
Anibal,Godoy,San Jose Earthquakes,M,"229992.0","256242.0"
Danny,Hoesen,San Jose Earthquakes,F,"425004.0","503129.0"
Jahmir,Hyka,San Jose Earthquakes,M,"470004.0","520004.0"
Andres,Imperiale,San Jose Earthquakes,D,"105000.0","107500.0"
Florian,Jungwirth,San Jose Earthquakes,D-M,"450000.0","516667.07"
Nick,Lima,San Jose Earthquakes,D,"80004.0","86208.03"
Lindo,Mfeka,San Jose Earthquakes,M-F,"53004.0","53004.0"
Marc,Pelosi,San Jose Earthquakes,M,"65004.0","75004.0"
Shea,Salinas,San Jose Earthquakes,M,"185000.0","185000.0"
Kofi,Sarkodie,San Jose Earthquakes,D,"135000.0","140000.0"
Matheus,Silva,San Jose Earthquakes,M,"65000.0","65000.0"
Andrew,Tarbell,San Jose Earthquakes,GK,"80000.0","94000.0"
Tommy,Thompson,San Jose Earthquakes,M,"150000.0","155000.0"
Marco,Urena,San Jose Earthquakes,F,"275004.0","289420.67"
Chris,Wondolowski,San Jose Earthquakes,F,"800000.0","800000.0"
Marvell,Wynne,San Jose Earthquakes,D,"245808.0","257058.0"
Jackson,Yueill,San Jose Earthquakes,M,"124992.0","175992.0"
Oyvind,Alseth,Toronto FC,M-D,"53004.0","53004.0"
Jozy,Altidore,Toronto FC,F,"4875000.0","4875000.0"
Brandon,Aubrey,Toronto FC,D,"75000.0","93750.0"
Steven,Beitashour,Toronto FC,D,"250000.0","264000.0"
Alex,Bono,Toronto FC,GK,"70000.0","90200.0"
Michael,Bradley,Toronto FC,M,"6000000.0","6500000.0"
Sergio,Camargo,Toronto FC,M,"65004.0","65004.0"
Jay,Chapman,Toronto FC,M,"90000.0","108500.0"
Benoit,Cheyrou,Toronto FC,M,"65004.0","65004.0"
Armando,Cooper,Toronto FC,M,"189000.0","202333.33"
Marco,Delgado,Toronto FC,M,"210000.0","210000.0"
Raheem,Edwards,Toronto FC,F,"53004.0","53004.0"
Tsubasa,Endoh,Toronto FC,F,"54075.0","54075.0"
Sebastian,Giovinco,Toronto FC,F,"5600000.0","7115555.67"
Nick,Hagglund,Toronto FC,D,"100008.0","109633.0"
Jordan,Hamilton,Toronto FC,F,"69457.5","81957.5"
Jason,Hernandez,Toronto FC,D,"65004.0","65004.0"
Clint,Irwin,Toronto FC,GK,"200004.0","211316.7"
Chris,Mavinga,Toronto FC,D,"265008.0","300691.6"
Drew,Moor,Toronto FC,D,"246750.0","261750.0"
Ashtone,Morgan,Toronto FC,D,"100008.0","101508.0"
Justin,Morrow,Toronto FC,D,"210000.0","226666.67"
Jonathan,Osorio,Toronto FC,M,"191762.5","200237.13"
Mark,Pais,Toronto FC,GK,"65004.0","65004.0"
Tosaint,Ricketts,Toronto FC,F,"180000.0","193166.67"
Victor,Vazquez,Toronto FC,M,"630000.0","700000.0"
Eriq,Zavaleta,Toronto FC,D,"102850.0","133450.0"
Samuel,Adekugbe,Vancouver Whitecaps,D,"80000.0","85000.0"
Christian,Bolanos,Vancouver Whitecaps,M,"250000.0","253500.0"
Marco,Bustos,Vancouver Whitecaps,M,"65625.0","70475.0"
Alphonso,Davies,Vancouver Whitecaps,M,"65000.0","65000.0"
Marcel,de Jong,Vancouver Whitecaps,D-M,"140000.0","140000.0"
Christian,Dean,Vancouver Whitecaps,D,"121000.0","202000.0"
David,Edgar,Vancouver Whitecaps,D,"175000.0","183833.33"
Deybi,Flores,Vancouver Whitecaps,M,"66000.0","71885.0"
Kianz,Froese,Vancouver Whitecaps,M,"69300.0","73800.0"
Kyle,Greig,Vancouver Whitecaps,F,"65004.0","66849.0"
Jordan,Harvey,Vancouver Whitecaps,D,"180000.0","180000.0"
Erik,Hurtado,Vancouver Whitecaps,F/M,"125000.0","131250.0"
Andrew,Jacobson,Vancouver Whitecaps,M,"150000.0","175000.0"
Matias,Laba,Vancouver Whitecaps,M,"725000.0","885500.0"
Brett,Levis,Vancouver Whitecaps,D,"65000.0","67500.0"
Ben,McKendry,Vancouver Whitecaps,M,"65000.0","65000.0"
Nicolas,Mezquida,Vancouver Whitecaps,M-F,"120000.0","120000.0"
Fredy,Montero,Vancouver Whitecaps,F,"1400000.04","1800000.04"
Jake,Nerwinski,Vancouver Whitecaps,D,"65004.0","65004.0"
David,Ousted,Vancouver Whitecaps,GK,"360000.0","378933.33"
Tim,Parker,Vancouver Whitecaps,D,"80850.0","99600.0"
Yordy,Reyna,Vancouver Whitecaps,M-F,"440000.04","533700.04"
Spencer,Richey,Vancouver Whitecaps,GK,"65004.0","65004.0"
Mauro,Rosales,Vancouver Whitecaps,M,"65004.0","65004.0"
Cole,Seiler,Vancouver Whitecaps,D,"54075.0","54075.0"
Brek,Shea,Vancouver Whitecaps,M-D,"625000.0","670000.0"
Tony,Tchani,Vancouver Whitecaps,M,"275000.0","308333.33"
Cristian,Techera,Vancouver Whitecaps,M,"352000.0","377000.0"
Russell,Teibert,Vancouver Whitecaps,M,"126500.0","194000.0"
Paolo,Tornaghi,Vancouver Whitecaps,GK,"80000.0","80000.0"
Kendall,Waston,Vancouver Whitecaps,D,"350000.0","368125.0"
Sheanon,Williams,Vancouver Whitecaps,D,"175000.0","184000.0"
Mo,Babouli,MLS Pool,F,"54075.0","54075.0"
David Mateos,Ramajo,MLS Pool,D,"420000.0","453333.33"
