FirstName,LastName,Club,Position,BaseSalary,GuaranteedComp
Ryan,Richter,Toronto FC,F,"35125.0","35125.0"
Donovan,Ricketts,Portland Timbers,GK,"275000.0","300000.0"
James,Riley,DC United,D,"140000.0","145750.0"
Nick,Rimando,Real Salt Lake,GK,"200000.0","210833.33"
Sebastian,Rincon,Portland Timbers,F,"46500.0","46500.0"
Brad,Ring,Portland Timbers,M,"46500.0","46500.0"
Egidio,Rios,Chicago Fire,M,"768000.0","768000.0"
Nelson,Rivas,CF Montreal,D,"75000.0","75000.0"
Jose Manuel,Rivera,Chivas USA,F,"116000.0","116000.0"
Martin,Rivero,Colorado Rapids,M,"75000.0","75000.0"
Quillan,Roberts,Toronto FC,GK,"46500.0","46500.0"
Luis,Robles,New York Red Bulls,GK,"75000.0","77500.0"
Adrian Lopez,Rodriguez,CF Montreal,D,"180000.0","180000.0"
Maximiliano,Rodriguez,CF Montreal,M,"35125.0","35125.0"
Robbie,Rogers,LA Galaxy,F,"90000.0","90000.0"
Chris,Rolfe,Chicago Fire,F,"225000.0","248333.33"
Andres,Romero,CF Montreal,F,"48000.0","48000.0"
Mauro,Rosales,Seattle Sounders FC,M,"200000.0","225000.0"
Andy,Rose,Seattle Sounders FC,M,"46500.0","46500.0"
Oriol,Rosell,Sporting Kansas City,M,"110000.0","118750.0"
Brian,Rowe,LA Galaxy,GK,"46500.0","46500.0"
Kelyn,Rowe,New England Revolution,M,"90000.0","171000.0"
Charlie,Rugg,LA Galaxy,F,"35125.0","35125.0"
Brendan,Ruiz,Sporting Kansas City,D,"35125.0","35125.0"
Carlos,Ruiz,DC United,F,"75000.0","75000.0"
Brad,Rusin,Vancouver Whitecaps,D,"120000.0","120000.0"
Darel,Russell,Toronto FC,M,"99999.96","109874.96"
Soony,Saad,Sporting Kansas City,F,"46500.0","46500.0"
Alvaro,Saborio,Real Salt Lake,F,"360000.0","453333.33"
Bryan,Salazar,Houston Dynamo,F,"46500.0","47500.0"
Carlos,Salcedo,Real Salt Lake,D,"35125.0","35125.0"
Omar,Salgado,Vancouver Whitecaps,F,"95000.0","136868.67"
Shea,Salinas,San Jose Earthquakes,M,"93975.0","100219.15"
Lloyd,Sam,New York Red Bulls,F,"130000.0","130000.0"
Matias,Sanchez,Columbus Crew,M,"190000.0","230000.0"
Richard,Sanchez,FC Dallas,GK,"46500.0","63500.0"
Vincente,Sanchez,Colorado Rapids,F,"144000.0","186187.5"
Devon,Sandoval,Real Salt Lake,F,"35125.0","35125.0"
Camilo,Sanvezzo,Vancouver Whitecaps,F,"210000.0","247500.0"
CJ,Sapong,Sporting Kansas City,F,"75000.0","92000.0"
Marcelo,Saragosa,DC United,M,"110000.0","110000.0"
Kofi,Sarkodie,Houston Dynamo,D,"100000.0","145500.0"
Marcelo,Sarvas,LA Galaxy,M,"157500.0","184375.0"
Josh,Saunders,Real Salt Lake,GK,"90000.0","95250.0"
Aaron,Schoenfeld,Columbus Crew,F,"46500.0","46500.0"
Chris,Schuler,Real Salt Lake,D,"100000.0","117000.0"
Zach,Scott,Seattle Sounders FC,D,"50000.0","50000.0"
Michael,Seaton,DC United,F,"35125.0","38125.0"
Gonzalo,Segares,Chicago Fire,D,"155000.0","168333.33"
Chris,Seitz,FC Dallas,GK,"90000.0","90000.0"
Ibrahim,Sekagya,New York Red Bulls,D,"129999.96","158999.96"
Saer,Sene,New England Revolution,F,"200000.0","211537.54"
Dillon,Serna,Colorado Rapids,M,"46500.0","59500.0"
Conor,Shanosky,DC United,D,"75000.0","89218.83"
Robert,Shuttleworth,New England Revolution,GK,"80004.0","84504.0"
Luis,Silva,DC United,M,"70400.0","105400.0"
Mikael,Silvestre,Portland Timbers,D,"180000.0","186666.67"
Clyde,Simms,New England Revolution,M,"87500.0","90833.33"
Seth,Sinovic,Sporting Kansas City,M-D,"90000.0","96750.0"
Shawn,Sloan,Columbus Crew,M,"35125.0","35125.0"
Blake,Smith,CF Montreal,M,"46500.0","80250.0"
Donnie,Smith,New England Revolution,M,"35125.0","35125.0"
Jamie,Smith,Colorado Rapids,M,"46500.0","46500.0"
AJ,Soares,New England Revolution,D,"103345.0","143345.0"
Luis,Soffner,New England Revolution,GK,"35125.0","35125.0"
Oscar,Sorto,LA Galaxy,D,"46500.0","48375.0"
Josue,Soto,Chivas USA,M,"35125.0","35125.0"
Bakary,Soumare,Chicago Fire,D,"310000.0","350000.0"
Ben,Speas,Columbus Crew,F,"62000.0","62000.0"
Jonny,Steele,New York Red Bulls,M,"99996.0","107746.0"
Michael,Stephens,LA Galaxy,M,"84755.0","106005.0"
Khari,Stephenson,Real Salt Lake,M,"77500.0","81958.33"
John,Stertzer,Real Salt Lake,M,"46500.0","75250.0"
Jordan,Stewart,San Jose Earthquakes,M-D,"108000.0","108000.0"
Nathan,Sturgis,Colorado Rapids,D-M,"93712.5","97962.5"
Brad,Stuver,MLS Pool,GK,"35125.0","35125.0"
Alam,Syamsir,DC United,M,"46500.0","46500.0"
Jermaine,Taylor,Houston Dynamo,D,"160000.0","169500.0"
Tony,Tchani,Columbus Crew,M,"130000.0","155000.0"
Russell,Teibert,Vancouver Whitecaps,M,"60000.0","65600.0"
Hendry,Thomas,Colorado Rapids,M,"180000.0","200000.0"
Michael,Thomas,Toronto FC,M,"57750.0","60713.21"
Simon,Thomas,Vancouver Whitecaps,GK,"35125.0","35125.0"
Wells,Thompson,Chicago Fire,M,"105000.0","113125.0"
John,Thorrington,DC United,M,"150000.0","150000.0"
Chris,Tierney,New England Revolution,D-M,"82265.63","83932.29"
Maxim,Tissot,CF Montreal,D,"35125.0","35125.0"
Juan,Toja,New England Revolution,M-F,"275000.0","295000.0"
Jonathan,Top,FC Dallas,F,"46500.0","46500.0"
Paolo,Tornaghi,Chicago Fire,GK,"46500.0","46500.0"
Erick,Torres,Chivas USA,F,"129996.0","129996.0"
Gabriel,Torres,Colorado Rapids,F,"264000.0","276500.0"
Roger,Torres,Philadelphia Union,M,"121968.0","125093.0"
Casey,Townsend,DC United,F,"56650.0","91650.0"
Marcus,Tracy,San Jose Earthquakes,F,"46500.0","46500.0"
Djimi,Traore,Seattle Sounders FC,D,"120000.0","120000.0"
Wil,Trapp,Columbus Crew,M,"100000.0","127000.0"
Dylan,Tucker-Gangnes,Portland Timbers,D,"35125.0","35125.0"
Sinisa,Ubiparipovic,CF Montreal,M,"57750.0","57750.0"
Victor,Ulloa,FC Dallas,M,"46500.0","49000.0"
Maximiliano,Urruti,Portland Timbers,F,"200000.04","200000.04"
Carlos,Valdes,Philadelphia Union,D,"321000.0","321000.0"
Jose Adolfo,Valencia,Portland Timbers,F,"50000.0","65000.0"
Zarek,Valentin,CF Montreal,D,"100000.0","152000.0"
Diego,Valeri,Portland Timbers,M,"400000.0","400000.0"
Sebastian,Velasquez,Real Salt Lake,M,"46500.0","46500.0"
Agustin,Viana,Columbus Crew,D-M,"105000.0","131666.67"
Michael,Videira,Chicago Fire,M,"46500.0","47125.0"
Jorge,Villafana,Chivas USA,F,"69300.0","70966.67"
Joseph,Villarreal,LA Galaxy,M,"46500.0","48375.0"
Tyson,Wahl,Columbus Crew,D,"76000.0","80666.67"
Kenney,Walker,LA Galaxy,M,"46500.0","46500.0"
Anthony,Wallace,Colorado Rapids,D-M,"66563.7","66563.7"
Rodney,Wallace,Portland Timbers,M-D,"125000.0","150000.0"
Collen,Warner,CF Montreal,M-F,"110000.0","137500.0"
Bobby,Warshaw,FC Dallas,D,"50820.0","62070.0"
Konrad,Warzycha,Columbus Crew,M,"46500.0","46500.0"
Matt,Watson,Vancouver Whitecaps,M,"68250.0","79251.98"
JeVaughn,Watson,FC Dallas,M,"100000.0","116875.0"
Kwame,Watson-Siriboe,Real Salt Lake,D,"53240.0","53240.0"
Cam,Weaver,Houston Dynamo,F,"100000.0","108406.67"
Emery,Welshman,Toronto FC,F,"46500.0","46500.0"
Andrew,Wenger,CF Montreal,D/F,"120000.0","222000.0"
Aaron,Wheeler,Philadelphia Union,F,"46500.0","46500.0"
Ethan,White,DC United,D,"75000.0","91000.0"
Andrew,Wiedeman,Toronto FC,F,"55000.0","65000.0"
Josh,Williams,Columbus Crew,D,"52313.0","52313.0"
Sheanon,Williams,Philadelphia Union,F,"105000.0","110500.0"
Joe,Willis,DC United,GK,"46500.0","46500.0"
Chris,Wingert,Real Salt Lake,D,"160598.0","167598.0"
Daniel,Withrow,Columbus Crew,GK,"35125.0","35125.0"
Chris,Wondolowski,San Jose Earthquakes,M,"550000.0","600000.0"
London,Woodberry,FC Dallas,D,"46500.0","46500.0"
O'Brian,Woodbine,New England Revolution,D,"46500.0","49882.13"
Daniel,Woolard,DC United,D,"100000.0","100000.0"
Bradley,Wright-Phillips,New York Red Bulls,F,"50000.04","92500.04"
Marvell,Wynne,Colorado Rapids,D,"200000.0","285000.0"
DeAndre,Yedlin,Seattle Sounders FC,D,"50000.0","53500.0"
Lee,Young-Pyo,Vancouver Whitecaps,D,"196900.0","231100.0"
Steve,Zakuani,Seattle Sounders FC,F,"135000.0","233000.0"
Gyasi,Zardes,LA Galaxy,F,"100000.0","173000.0"
Eriq,Zavaleta,Seattle Sounders FC,F,"65000.0","95600.0"
Ben,Zemanski,Portland Timbers,M,"73500.0","76000.0"
Walker,Zimmerman,FC Dallas,D,"75000.0","155100.0"
Sal,Zizzo,Portland Timbers,F,"76781.0","85987.77"
Kyle,Zobeck,FC Dallas,GK,"35125.0","35125.0"
Graham,Zusi,Sporting Kansas City,F-M,"350000.0","383250.0"
