FirstName,LastName,Club,Position,BaseSalary,GuaranteedComp
Kenny,Nielsen,LAFC,D,"80,622.00","80,622.00"
David,Ochoa,LAFC,GK,"104,000.00","112,333.00"
Nathan,Ordaz,LAFC,F,"146,500.00","149,000.00"
Sergi,Palencia,LAFC,D,"549,996.00","757,496.00"
Marlon,Santos da Silva Barbosa,LAFC,D,"1,000,000.00","1,000,000.00"
Eddie,Segura,LAFC,D,"577,500.00","577,500.00"
Artem,Smolyakov,LAFC,D,"550,000.00","613,297.00"
Jude,Terry,LAFC,M,"80,622.00","117,020.00"
Timothy,Tillman,LAFC,M,"790,000.00","827,500.00"
Cengiz,Ünder,LAFC,F,"1,333,333.32","1,663,889.32"
Adrian,Wibowo,LAFC,F,"80,622.00","80,622.00"
Yaw,Yeboah,LAFC,F,"550,000.00","550,000.00"
Jordan,Adebayo-Smith,Minnesota United,F,"104,000.00","121,220.00"
Michael,Boxall,Minnesota United,D,"700,000.00","827,500.00"
Alejandro,Bran,Minnesota United,M,"225,000.00","225,000.00"
Jefferson,Díaz,Minnesota United,D,"380,000.00","380,000.00"
Hassani,Dotson,Minnesota United,M,"625,000.00","682,500.00"
Morris,Duggan,Minnesota United,D,"80,622.00","80,622.00"
Owen,Gene,Minnesota United,M,"400,000.00","430,100.00"
Julian,Gressel,Minnesota United,M,"1,146,672.00","1,146,672.00"
Carlos,Harvey,Minnesota United,M,"104,000.00","113,627.00"
Bongokuhle,Hlongwane,Minnesota United,F,"1,000,000.00","1,142,500.00"
Sang-bin,Jeong,Minnesota United,F,"630,750.00","737,458.00"
Ho-yeon,Jung,Minnesota United,M,"131,000.00","168,039.00"
Kipp,Keller,Minnesota United,D,"104,000.00","104,000.00"
Matus,Kmet,Minnesota United,D,"195,000.00","212,469.00"
Robin,Lod,Minnesota United,M,"1,550,000.00","1,689,375.00"
Anthony,Markanich Jr.,Minnesota United,D,"104,000.00","104,000.00"
Loïc,Mesanvi,Minnesota United,F,"80,622.00","83,613.00"
Tani,Oluwaseyi,Minnesota United,F,"500,000.00","558,750.00"
Devin,Padelford,Minnesota United,D,"114,000.00","121,000.00"
Joaquín,Pereyra,Minnesota United,M,"655,000.00","754,800.00"
Nicolás,Romero,Minnesota United,D,"420,000.00","457,500.00"
Joseph,Rosales,Minnesota United,D,"535,000.00","579,702.00"
Samuel,Shashoua,Minnesota United,F,"104,000.00","104,833.00"
Alec,Smir,Minnesota United,GK,"104,000.00","104,000.00"
Dayne,St. Clair,Minnesota United,GK,"610,000.00","631,875.00"
D.J.,Taylor,Minnesota United,D,"183,500.00","213,617.00"
Wil,Trapp,Minnesota United,M,"500,000.00","552,500.00"
Kelvin,Yeboah,Minnesota United,F,"1,275,000.00","1,477,200.00"
Sean,Davis,MLS Pool,M,"925,000.00","1,039,000.00"
Bret,Halsey,MLS Pool,D,"104,000.00","104,000.00"
Elliot,Panicco,MLS Pool,GK,"230,000.00","230,000.00"
Missael,Rodríguez,MLS Pool,F,"113,400.00","113,400.00"
Arnaud,Souquet,MLS Pool,D,"620,012.00","699,679.00"
Gyasi,Zardes,MLS Pool,F,"1,200,000.00","1,200,000.00"
Bryan,Acosta,Nashville SC,M,"175,000.00","196,250.00"
Christopher,Applewhite,Nashville SC,D,"80,622.00","90,067.00"
Josh,Bauer,Nashville SC,D,"180,000.00","203,667.00"
Tyler,Boyd,Nashville SC,F,"1,100,000.00","1,105,000.00"
Gastón,Brugman,Nashville SC,M,"1,200,000.00","1,409,000.00"
Teal,Bunbury,Nashville SC,F,"250,000.00","285,000.00"
Matthew,Corcoran,Nashville SC,M,"80,622.00","102,890.00"
Maximus,Ekk,Nashville SC,F,"80,622.00","80,622.00"
Julian,Gaines,Nashville SC,D,"80,622.00","80,622.00"
Isaiah,Jones,Nashville SC,M,"80,622.00","84,622.00"
Daniel,Lovitz,Nashville SC,D,"525,000.00","542,500.00"
Jack,Maher,Nashville SC,D,"800,000.00","895,467.00"
Wyatt,Meyer,Nashville SC,D,"80,622.00","80,622.00"
Hany,Mukhtar,Nashville SC,M,"3,900,000.00","5,311,667.00"
Alex,Muyl,Nashville SC,F,"535,000.00","535,000.00"
Andy,Nájar,Nashville SC,D,"250,000.00","280,000.00"
Woobens,Pacius,Nashville SC,F,"80,622.00","80,622.00"
Jeison,Palacios,Nashville SC,D,"350,000.00","526,667.00"
Ahmed,Qasem,Nashville SC,F,"650,000.00","650,000.00"
Brian,Schwake,Nashville SC,GK,"104,000.00","120,800.00"
Jacob,Shaffelburg,Nashville SC,F,"425,000.00","470,000.00"
Adem,Sipić,Nashville SC,F,"80,622.00","109,448.00"
Sam,Surridge,Nashville SC,F,"2,775,000.04","3,182,639.00"
Edvard,Tagseth,Nashville SC,M,"450,000.00","487,667.00"
Xavier,Valdez,Nashville SC,GK,"80,622.00","90,622.00"
Taylor,Washington,Nashville SC,D,"104,000.00","104,000.00"
Joe,Willis,Nashville SC,GK,"600,000.00","658,333.00"
Patrick,Yazbek,Nashville SC,M,"415,000.00","531,013.00"
Walker,Zimmerman,Nashville SC,D,"3,200,000.00","3,456,979.00"
Tanner,Beason,New England Revolution,D,"325,000.00","325,000.00"
Alex,Bono,New England Revolution,GK,"250,000.00","262,500.00"
Brandon,Bye,New England Revolution,D,"425,000.00","443,813.00"
Leonardo,Campana,New England Revolution,F,"1,250,000.00","1,372,333.00"
Brayan,Ceballos,New England Revolution,D,"725,000.00","805,625.00"
Tomás,Chancalay,New England Revolution,F,"1,000,000.00","1,060,000.00"
Luis,Díaz,New England Revolution,F,"104,000.00","127,333.00"
Andrew,Farrell,New England Revolution,D,"175,000.00","175,000.00"
Ilay,Feingold,New England Revolution,D,"575,000.00","575,000.00"
Mamadou,Fofana,New England Revolution,D,"500,000.00","616,250.00"
Malcolm,Fry,New England Revolution,F,"90,000.00","95,560.00"
Ignatius,Ganago,New England Revolution,F,"1,300,000.00","1,300,000.00"
Carles,Gil,New England Revolution,M,"4,250,000.00","4,702,083.00"
Keegan,Hughes,New England Revolution,D,"104,000.00","104,000.00"
Aljaž,Ivačič,New England Revolution,GK,"540,000.00","625,000.00"
Luca,Langoni,New England Revolution,F,"660,000.00","732,283.00"
Damario,McIntosh,New England Revolution,D,"80,622.00","89,571.00"
Peyton,Miller,New England Revolution,D,"104,000.00","106,000.00"
Allan,Oyirwoth,New England Revolution,M,"104,000.00","120,000.00"
Jack,Panayotou,New England Revolution,M,"117,500.00","119,500.00"
Donovan,Parisian,New England Revolution,GK,"80,622.00","80,622.00"
Matt,Polster,New England Revolution,M,"625,000.00","683,333.00"
Will,Sands,New England Revolution,D,"275,000.00","283,333.00"
Santiago,Suárez,New England Revolution,D,"104,000.00","117,222.00"
Maximiliano,Urruti,New England Revolution,F,"104,000.00","104,000.00"
Jackson,Yueill,New England Revolution,M,"1,086,750.00","1,086,750.00"
Alhassan,Yusuf,New England Revolution,M,"850,000.00","945,311.00"
Wyatt,Omsberg,New England Revolution,D,"125,000.00","137,500.00"
Prince,Amponsah,New York City FC,D,"80,622.00","80,622.00"
Jacob,Arroyave,New York City FC,M,"80,622.00","93,620.00"
Talles Magno,Bacelar Martins,New York City FC,F,"950,000.00","1,065,000.00"
Drew,Baiera,New York City FC,D,"104,000.00","109,936.00"
Monsef,Bakrar,New York City FC,F,"372,000.00","468,720.00"
Máximo,Carrizo,New York City FC,M,"104,000.00","137,523.00"
Nico,Cavallo,New York City FC,D,"80,622.00","82,470.00"
Julián,Fernández,New York City FC,F,"660,000.00","724,300.00"
Matt,Freese,New York City FC,GK,"400,000.00","420,000.00"
Tayvon,Gray,New York City FC,D,"103,992.00","215,492.00"
Justin,Haak,New York City FC,M,"200,004.00","215,004.00"
Mitja,Ilenič,New York City FC,D,"300,000.00","391,700.00"
Malachi,Jones,New York City FC,F,"80,622.00","80,622.00"
Alonso,Martínez,New York City FC,F,"700,000.00","800,333.00"
Thiago,Martins,New York City FC,D,"1,700,000.00","2,162,000.00"
Jovan,Mijatović,New York City FC,F,"650,000.00","687,500.00"
Maxi,Moralez,New York City FC,M,"480,000.00","500,000.00"
Max,Murray,New York City FC,D,"80,622.00","82,470.00"
Kevin,O'Toole,New York City FC,D,"225,000.00","246,667.00"
Agustín,Ojeda,New York City FC,F,"510,000.00","577,833.00"
Keaton,Parks,New York City FC,M,"400,000.00","530,000.00"
Andrés,Perea,New York City FC,M,"660,000.00","726,500.00"
Alex,Rando,New York City FC,GK,"80,622.00","80,622.00"
Greg,Ranjitsingh,New York City FC,GK,"104,000.00","104,000.00"
Birk,Risa,New York City FC,D,"780,000.00","908,250.00"
Tomás,Romero,New York City FC,GK,"104,000.00","104,000.00"
James,Sands,New York City FC,M,"1,250,000.00","1,318,750.00"
Jonathan,Shore,New York City FC,M,"104,000.00","116,500.00"
Strahinja,Tanasijević,New York City FC,D,"270,000.00","338,750.00"
Hannes,Wolf,New York City FC,F,"1,400,000.00","1,510,000.00"
Zidane,Yañez,New York City FC,F,"80,622.00","84,789.00"
Davi,Alexandre,New York Red Bulls,D,"80,622.00","95,332.00"
Wiktor,Bogacz,New York Red Bulls,F,"390,000.00","516,240.00"
Felipe,Carballo,New York Red Bulls,M,"1,050,000.00","1,199,777.00"
Wikelman,Carmona,New York Red Bulls,M,"495,000.00","500,000.00"
Eric-Maxim,Choupo-Moting,New York Red Bulls,F,"3,200,000.00","3,530,667.00"
Carlos,Coronel,New York Red Bulls,GK,"550,000.00","599,649.00"
Ronald,Donkor,New York Red Bulls,M,"140,000.00","165,400.00"
Kyle,Duncan,New York Red Bulls,D,"500,000.00","555,750.00"
Daniel,Edelman,New York Red Bulls,M,"465,000.00","465,000.00"
Raheem,Edwards,New York Red Bulls,D,"375,000.00","414,340.00"
Noah,Eile,New York Red Bulls,D,"440,000.00","493,200.00"
Emil,Forsberg,New York Red Bulls,F,"5,405,000.00","6,035,625.00"
Dennis,Gjengaar,New York Red Bulls,F,"360,000.00","418,769.00"
Alexander,Hack,New York Red Bulls,D,"930,000.00","1,031,400.00"
Julian,Hall,New York Red Bulls,F,"125,000.00","207,241.00"
Cameron,Harper,New York Red Bulls,F,"360,000.00","401,750.00"
Aiden,Jarvis,New York Red Bulls,M,"80,622.00","97,707.00"
AJ,Marcucci,New York Red Bulls,GK,"135,000.00","152,425.00"
Adri,Mehmeti,New York Red Bulls,M,"80,622.00","126,202.00"
Juan,Mina,New York Red Bulls,D,"162,000.00","177,432.00"
Roald,Mitchell,New York Red Bulls,F,"104,000.00","124,408.00"
Marcelo,Morales,New York Red Bulls,D,"300,000.00","447,375.00"
Lewis,Morgan,New York Red Bulls,F,"1,250,000.00","1,479,358.00"
Dylan,Nealis,New York Red Bulls,D,"385,000.00","385,000.00"
Sean,Nealis,New York Red Bulls,D,"550,000.00","626,250.00"
Serge,Ngoma Jr.,New York Red Bulls,F,"165,000.00","193,700.00"
Curtis,Ofori,New York Red Bulls,D,"125,000.00","133,750.00"
Tim,Parker,New York Red Bulls,D,"300,000.00","347,500.00"
Mohammed,Sofo,New York Red Bulls,F,"130,000.00","188,000.00"
Aidan,Stokes,New York Red Bulls,GK,"80,622.00","97,390.00"
Peter,Stroud,New York Red Bulls,M,"125,000.00","145,003.00"
Omar,Valencia,New York Red Bulls,D,"80,622.00","92,997.00"
Tanner,Rosborough,New York Red Bulls,F,"80,622.00","97,640.00"
Iván,Angulo,Orlando City SC,F,"525,000.00","557,660.00"
César,Araújo,Orlando City SC,M,"509,000.00","548,000.00"
Eduard,Atuesta,Orlando City SC,M,"600,000.00","725,000.00"
David,Brekalo,Orlando City SC,D,"600,000.00","683,000.00"
Gustavo,Caraballo,Orlando City SC,F,"80,622.00","86,997.00"
Wilder,Cartagena,Orlando City SC,M,"480,000.00","520,250.00"
Ramiro,Enrique,Orlando City SC,F,"363,636.00","421,363.00"
Alex,Freeman,Orlando City SC,D,"104,000.00","108,000.00"
Pedro,Gallese,Orlando City SC,GK,"960,000.00","1,249,333.00"
Joran,Gerbet,Orlando City SC,M,"80,622.00","80,622.00"
Colin,Guske,Orlando City SC,M,"80,622.00","91,427.00"
Robin,Jansson,Orlando City SC,D,"900,000.00","996,667.00"
Favian,Loyola,Orlando City SC,F,"104,000.00","106,135.00"
Rafael,Lucas Cardoso dos Santos,Orlando City SC,D,"375,000.00","401,188.00"
Duncan,McGuire,Orlando City SC,F,"540,000.00","861,000.00"
Carlos,Mercado,Orlando City SC,GK,"104,000.00","104,000.00"
Shak,Mohammed,Orlando City SC,F,"120,000.00","126,000.00"
Luis,Muriel,Orlando City SC,F,"2,500,000.00","4,003,333.00"
Martín,Ojeda,Orlando City SC,F,"960,000.00","1,032,600.00"
Javier,Otero,Orlando City SC,GK,"120,000.00","123,750.00"
Marco,Pašalić,Orlando City SC,F,"1,600,000.00","1,650,667.00"
Tahir,Reid-Brown,Orlando City SC,D,"104,000.00","118,508.00"
Nicolás,Rodríguez,Orlando City SC,F,"180,000.00","262,000.00"
Rodrigo,Schlegel,Orlando City SC,D,"500,000.00","609,667.00"
Kyle,Smith,Orlando City SC,D,"270,000.00","318,000.00"
Dagur Dan,Thórhallsson,Orlando City SC,M,"364,996.00","411,121.00"
Yutaro,Tsukada,Orlando City SC,F,"80,622.00","80,622.00"
Thomas,Williams,Orlando City SC,D,"150,000.00","163,875.00"
Markus,Anderson,Philadelphia Union,F,"120,000.00","122,000.00"
Tai,Baribo,Philadelphia Union,F,"700,000.00","810,000.00"
Alejandro,Bedoya,Philadelphia Union,M,"104,000.00","204,500.00"
Ben,Bender,Philadelphia Union,M,"140,000.00","150,000.00"
Andre,Blake,Philadelphia Union,GK,"1,000,000.00","1,181,250.00"
Jesús,Bueno,Philadelphia Union,M,"300,000.00","332,625.00"
Bruno,Damiani,Philadelphia Union,F,"600,000.00","726,700.00"
Eddy,Davis III,Philadelphia Union,F,"80,622.00","82,622.00"
Chris,Donovan,Philadelphia Union,F,"180,000.00","200,156.00"
Ian,Glavinovich,Philadelphia Union,D,"400,000.00","425,750.00"
Jakob,Glesnes,Philadelphia Union,D,"1,100,000.00","1,238,125.00"
Nathan,Harriel,Philadelphia Union,D,"290,000.00","312,800.00"
Danley,Jean Jacques,Philadelphia Union,M,"600,000.00","652,100.00"
Isaiah,LeFlore,Philadelphia Union,D,"104,000.00","113,363.00"
Jovan,Lukić,Philadelphia Union,M,"285,000.00","329,875.00"
Olwethu,Makhanya,Philadelphia Union,D,"250,000.00","288,875.00"
Olivier,Mbaizo,Philadelphia Union,D,"430,000.00","472,875.00"
Sal,Olivas,Philadelphia Union,F,"80,622.00","104,702.00"
CJ,Olney Jr.,Philadelphia Union,M,"80,622.00","94,287.00"
Nick,Pariano,Philadelphia Union,M,"80,622.00","85,815.00"
Neil,Pierre,Philadelphia Union,D,"80,622.00","97,020.00"
Nelson,Pierre,Philadelphia Union,F,"104,000.00","118,116.00"
Jeremy,Rafanello,Philadelphia Union,M,"140,000.00","161,125.00"
Andrew,Rick,Philadelphia Union,GK,"80,622.00","90,537.00"
Oliver,Semmle,Philadelphia Union,GK,"150,000.00","166,324.00"
Cavan,Sullivan,Philadelphia Union,M,"200,000.00","364,000.00"
Quinn,Sullivan,Philadelphia Union,M,"450,000.00","518,000.00"
Mikael,Uhre,Philadelphia Union,F,"2,000,000.00","2,240,000.00"
Indiana,Vassilev,Philadelphia Union,F,"350,000.00","381,750.00"
David,Vazquez,Philadelphia Union,M,"104,000.00","119,880.00"
Kai,Wagner,Philadelphia Union,D,"930,000.00","1,088,250.00"
Frankie,Westfield,Philadelphia Union,D,"80,622.00","92,127.00"
Antony,Alves Santos,Portland Timbers,F,"490,000.00","555,342.00"
Miguel,Araujo,Portland Timbers,D,"575,000.00","730,313.00"
David,Ayala,Portland Timbers,M,"425,000.00","477,000.00"
Claudio,Bravo,Portland Timbers,D,"500,000.00","556,654.00"
Diego,Chará,Portland Timbers,M,"725,000.00","725,000.00"
Maxime,Crépeau,Portland Timbers,GK,"585,000.00","648,333.00"
David,Da Costa,Portland Timbers,M,"2,725,000.00","3,425,000.00"
Omir,Fernandez,Portland Timbers,F,"600,000.00","661,875.00"
Jimer,Fory,Portland Timbers,M,"335,000.00","355,000.00"
Kevin,Kelsy,Portland Timbers,F,"612,000.00","752,804.00"
Ariel,Lassiter,Portland Timbers,F,"315,000.00","348,000.00"
Zac,McGraw,Portland Timbers,D,"275,000.00","321,750.00"
Eric,Miller,Portland Timbers,D,"104,000.00","104,000.00"
Kamal,Miller,Portland Timbers,D,"770,004.00","795,004.00"
Felipe,Mora,Portland Timbers,F,"1,275,000.00","1,472,750.00"
Santiago,Moreno,Portland Timbers,F,"625,000.00","678,750.00"
Juan,Mosquera,Portland Timbers,D,"345,000.00","411,650.00"
Trey,Muse,Portland Timbers,GK,"104,000.00","104,000.00"
Joao,Ortiz,Portland Timbers,M,"475,000.00","525,625.00"
James,Pantemis,Portland Timbers,GK,"200,000.00","220,833.00"
Cristhian,Paredes,Portland Timbers,M,"610,000.00","714,000.00"
Jonathan,Rodríguez,Portland Timbers,F,"2,775,000.00","3,627,500.00"
Ian,Smith,Portland Timbers,D,"80,622.00","80,622.00"
Finn,Surman,Portland Timbers,D,"200,000.00","226,983.00"
Dario,Župarić,Portland Timbers,D,"735,000.00","907,950.00"
Hunter,Sulte,Portland Timbers,GK,"135,000.00","138,803.00"
Willy,Agada,Real Salt Lake,F,"500,000.00","546,875.00"
Forster,Ajago,Real Salt Lake,F,"80,622.00","80,622.00"
Owen,Anderson,Real Salt Lake,M,"80,622.00","86,512.00"
Jesus,Barea,Real Salt Lake,F,"80,622.00","82,358.00"
Matthew,Bell,Real Salt Lake,F,"80,622.00","81,068.00"
Lachlan,Brook,Real Salt Lake,F,"252,000.00","274,883.00"
Javain,Brown,Real Salt Lake,D,"300,000.00","313,688.00"
Rafael,Cabral Barbosa,Real Salt Lake,GK,"450,000.00","460,000.00"
Noel,Caliskan,Real Salt Lake,M,"104,000.00","104,000.00"
Emeka,Eneli,Real Salt Lake,M,"375,000.00","416,000.00"
Zack,Farnsworth,Real Salt Lake,D,"80,622.00","80,622.00"
Justen,Glad,Real Salt Lake,D,"1,150,000.00","1,330,000.00"
Diogo,Gonçalves,Real Salt Lake,M,"1,650,000.00","1,797,108.00"
Zavier,Gozo,Real Salt Lake,F,"80,622.00","93,345.00"
Kobi,Henry,Real Salt Lake,D,"104,000.00","107,988.00"
Aiden,Hezarkhani,Real Salt Lake,F,"80,622.00","86,980.00"
Bode,Hidalgo,Real Salt Lake,D,"275,000.00","305,800.00"
Sam,Junqua,Real Salt Lake,D,"300,000.00","312,368.00"
Alexandros,Katranis,Real Salt Lake,D,"425,000.00","494,875.00"
Axel,Kei,Real Salt Lake,F,"140,000.00","156,000.00"
Max,Kerkvliet,Real Salt Lake,GK,"80,622.00","80,622.00"
Kevon,Lambert,Real Salt Lake,M,"200,000.00","218,150.00"
Diego,Luna,Real Salt Lake,M,"450,000.00","499,833.00"
Zac,MacMath,Real Salt Lake,GK,"250,000.00","250,000.00"
Dominik,Marczuk,Real Salt Lake,F,"660,000.00","735,500.00"
Omar,Marquez,Real Salt Lake,F,"80,622.00","96,197.00"
Luca,Moisa,Real Salt Lake,M,"104,000.00","104,000.00"
Braian,Ojeda,Real Salt Lake,M,"650,000.00","708,653.00"
Nelson,Palacio,Real Salt Lake,M,"380,000.00","423,167.00"
Ariath,Piol,Real Salt Lake,F,"282,000.00","336,859.00"
Philip,Quinton,Real Salt Lake,D,"125,000.00","125,000.00"
Luis,Rivera,Real Salt Lake,D,"160,000.00","171,100.00"
Pablo,Ruiz,Real Salt Lake,M,"825,000.00","911,500.00"
Tommy,Silva,Real Salt Lake,D,"80,622.00","86,604.00"
Mason,Stajduhar,Real Salt Lake,GK,"154,000.00","169,650.00"
Brayan,Vera,Real Salt Lake,D,"500,004.00","557,004.00"
Gio,Villa,Real Salt Lake,D,"80,622.00","83,955.00"
Jude,Wellings,Real Salt Lake,M,"140,000.00","160,000.00"
Tyler,Wolff,Real Salt Lake,F,"160,000.00","160,000.00"
Johnny,Russell,Real Salt Lake,F,"300,000.00","325,000.00"
Steve,Birnbaum,Retired,D,"815,000.00","815,000.00"
Alejandro,Alvarado,San Diego FC,M,"80,622.00","88,144.00"
Tomás,Ángel,San Diego FC,F,"325,000.00","443,750.00"
Emmanuel,Boateng,San Diego FC,M,"300,000.00","331,500.00"
Heine Gikling,Bruseth,San Diego FC,M,"200,000.00","242,471.00"
Luca,de la Torre,San Diego FC,M,"1,444,528.00","1,535,331.00"
Hamady,Diop,San Diego FC,D,"115,000.00","122,500.00"
CJ,dos Santos,San Diego FC,GK,"125,000.00","130,300.00"
Anders,Dreyer,San Diego FC,F,"2,117,647.00","2,434,314.00"
Manu,Duah,San Diego FC,D,"80,622.00","84,622.00"
Aníbal,Godoy,San Diego FC,M,"375,000.00","408,333.00"
Milan,Iloski,San Diego FC,F,"156,000.00","156,000.00"
Marcus,Ingvartsen,San Diego FC,F,"1,740,000.00","1,740,000.00"
Jacob,Jackson,San Diego FC,GK,"104,000.00","104,000.00"
Willy,Kumado,San Diego FC,D,"104,000.00","116,435.00"
Jasper,Löffelsend,San Diego FC,M,"255,000.00","280,833.00"
Hirving,Lozano,San Diego FC,F,"6,000,000.00","7,633,333.00"
Paddy,McNair,San Diego FC,D,"700,000.00","762,803.00"
Chris,McVey,San Diego FC,D,"300,000.00","324,167.00"
Alex,Mighten,San Diego FC,F,"250,000.00","257,292.00"
Franco,Negri,San Diego FC,D,"270,000.00","297,500.00"
Ian,Pilcher,San Diego FC,D,"80,622.00","80,622.00"
Andrés,Reyes,San Diego FC,D,"732,000.00","807,000.00"
Anisse,Saidi,San Diego FC,F,"80,622.00","94,512.00"
Pablo,Sisniega,San Diego FC,GK,"104,000.00","130,467.00"
Jeppe,Tverskov,San Diego FC,M,"700,000.00","700,000.00"
Onni,Valakari,San Diego FC,M,"650,000.00","726,800.00"
Cristian,Arango,San Jose Earthquakes,F,"2,000,000.00","2,216,667.00"
Ousseni,Bouda,San Jose Earthquakes,F,"150,000.00","152,500.00"
Noel,Buck,San Jose Earthquakes,M,"115,000.00","115,000.00"
Vítor,Costa,San Jose Earthquakes,D,"375,000.00","413,333.00"
Chance,Cowell,San Jose Earthquakes,F,"104,000.00","104,000.00"
Daniel,de Sousa Britto,San Jose Earthquakes,GK,"700,000.00","742,500.00"
Earl,Edwards Jr.,San Jose Earthquakes,GK,"200,000.00","210,250.00"
Wilson,Eisner,San Jose Earthquakes,D,"80,622.00","80,622.00"
Cristian,Espinoza,San Jose Earthquakes,F,"1,820,000.00","2,002,000.00"
Nick,Fernandez,San Jose Earthquakes,M,"80,622.00","82,526.00"
Max,Floriani,San Jose Earthquakes,D,"80,622.00","83,122.00"
Ian,Harkes,San Jose Earthquakes,M,"450,000.00","450,000.00"
DeJuan,Jones,San Jose Earthquakes,D,"840,000.00","846,250.00"
Preston,Judd,San Jose Earthquakes,F,"185,000.00","185,000.00"
Mark-Anthony,Kaye,San Jose Earthquakes,M,"800,000.00","800,000.00"
Benji,Kikanović,San Jose Earthquakes,F,"367,000.00","403,700.00"
Beau,Leroux,San Jose Earthquakes,M,"80,622.00","82,526.00"
Nick,Lima,San Jose Earthquakes,D,"375,000.00","375,000.00"
Hernán,López,San Jose Earthquakes,M,"850,000.00","1,020,000.00"
Paul,Marie,San Jose Earthquakes,D,"325,000.00","357,500.00"
Josef,Martínez,San Jose Earthquakes,F,"1,300,000.00","1,450,000.00"
Cruz,Medina,San Jose Earthquakes,M,"140,000.00","158,394.00"
Edwyn,Mendoza,San Jose Earthquakes,M,"80,622.00","93,062.00"
Francesco,Montali,San Jose Earthquakes,GK,"104,000.00","107,178.00"
Daniel,Munie,San Jose Earthquakes,D,"104,000.00","104,000.00"
Amahl,Pellegrino,San Jose Earthquakes,F,"850,000.00","912,500.00"
Jamar,Ricketts,San Jose Earthquakes,D,"80,622.00","82,209.00"
Reid,Roberts,San Jose Earthquakes,D,"80,622.00","80,622.00"
Antônio Josenildo,Rodrigues de Oliveira,San Jose Earthquakes,D,"700,000.00","758,000.00"
Dave,Romney,San Jose Earthquakes,D,"858,500.00","938,000.00"
Jack,Skahan,San Jose Earthquakes,M,"175,000.00","175,000.00"
Kaedren,Spivey,San Jose Earthquakes,M,"80,622.00","83,622.00"
Niko,Tsakiris,San Jose Earthquakes,M,"165,000.00","169,167.00"
Oscar,Verhoeven,San Jose Earthquakes,D,"125,000.00","138,395.00"
Bruno,Wilson,San Jose Earthquakes,D,"1,100,000.00","1,218,333.00"
Paul,Arriola,Seattle Sounders FC,F,"1,000,000.00","1,142,500.00"
Cody,Baker,Seattle Sounders FC,D,"104,000.00","109,704.00"
Reed,Baker-Whiting,Seattle Sounders FC,M,"150,000.00","170,000.00"
Jon,Bell,Seattle Sounders FC,D,"135,000.00","135,000.00"
Leo,Burney,Seattle Sounders FC,D,"80,622.00","80,622.00"
Jacob,Castro,Seattle Sounders FC,GK,"104,000.00","104,000.00"
Pedro,de la Vega,Seattle Sounders FC,F,"1,000,000.00","1,379,000.00"
Jesús,Ferreira,Seattle Sounders FC,F,"1,585,227.00","1,828,960.00"
Stefan,Frei,Seattle Sounders FC,GK,"600,000.00","600,000.00"
Yeimar,Gómez Andrade,Seattle Sounders FC,D,"800,000.00","882,500.00"
Stuart,Hawkins,Seattle Sounders FC,D,"104,000.00","116,021.00"
Ryan,Kent,Seattle Sounders FC,F,"936,000.00","959,500.00"
Kee-hee,Kim,Seattle Sounders FC,D,"104,000.00","104,000.00"
Kalani,Kossa-Rienzi,Seattle Sounders FC,D,"80,622.00","80,622.00"
Danny,Leyva,Seattle Sounders FC,M,"325,000.00","349,900.00"
Georgi,Minoungou,Seattle Sounders FC,F,"104,000.00","104,000.00"
João Paulo,Mior,Seattle Sounders FC,M,"600,000.00","625,000.00"
Jordan,Morris,Seattle Sounders FC,F,"2,250,000.00","2,260,000.00"
Danny,Musovski,Seattle Sounders FC,F,"555,000.00","585,303.00"
Jackson,Ragen,Seattle Sounders FC,D,"600,000.00","610,000.00"
Cristian,Roldán,Seattle Sounders FC,M,"1,545,000.00","1,666,000.00"
Álex,Roldán,Seattle Sounders FC,D,"530,000.00","530,000.00"
Paul,Rothrock,Seattle Sounders FC,F,"104,000.00","104,000.00"
Albert,Rusnák,Seattle Sounders FC,F,"2,575,000.00","2,575,000.00"
Travian,Sousa,Seattle Sounders FC,D,"80,622.00","80,622.00"
Andrew,Thomas,Seattle Sounders FC,GK,"200,000.00","200,000.00"
Nouhou,Tolo,Seattle Sounders FC,D,"550,000.00","571,875.00"
Obed,Vargas,Seattle Sounders FC,M,"125,000.00","134,452.00"
Stephen,Afrifa,Sporting Kansas City,F,"104,000.00","104,000.00"
Jacob,Bartlett,Sporting Kansas City,M,"80,622.00","83,622.00"
Zorhan,Bassong,Sporting Kansas City,D,"104,000.00","114,237.00"
Andrew,Brody,Sporting Kansas City,D,"275,000.00","300,678.00"
Jake,Davis,Sporting Kansas City,D,"400,000.00","412,500.00"
Joaquín,Fernández,Sporting Kansas City,D,"1,000,000.00","1,072,083.00"
Manu,García,Sporting Kansas City,M,"2,100,000.00","2,325,313.00"
Ian,James,Sporting Kansas City,D,"80,622.00","85,220.00"
Dejan,Joveljić,Sporting Kansas City,F,"3,000,000.00","3,306,250.00"
Jack,Kortkamp,Sporting Kansas City,GK,"80,622.00","82,622.00"
Tim,Leibold,Sporting Kansas City,D,"925,000.00","926,050.00"
Jansen,Miller,Sporting Kansas City,D,"80,622.00","82,302.00"
Santiago,Muñoz,Sporting Kansas City,F,"300,000.00","335,026.00"
Logan,Ndenbe,Sporting Kansas City,D,"525,000.00","530,000.00"
John,Pulskamp,Sporting Kansas City,GK,"250,000.00","273,500.00"
